Exported at 24/04/2024 15:30:41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 10x15 he 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
7.11,7.1,24/04/2024 14:14:05,-2.639,15.7,1304919,372383,789651.55,6546.53,819.54,45171.43,1748.06,114255.85,1525.34,198.31,74.63,3479.4,74.85,15698.15,982.71,3862.31,58.31,1986.8,93.45,118.36,14.4,79.57,25.3,287.42,37.13,18439.27,351.93,1.94,0.29,10.49,2.23,61.08,6.38,0.08,0.47,36.91,2.01,58.01,2.95,0,0,0,0,26.3,3.94,30.25,3.05,404788.9,10855.95,1359.03,85349.73,3302.9,244431.53,3263.21,454.39,171.01,8687.74,186.89,18910.06,1183.77,5404.16,81.59,3314.97,155.91,211.29,25.7,116.29,36.97,412.97,53.35,26363.43,503.18,2.47,0.37,13.13,2.79,76.02,7.94,0.11,0.62,43.65,2.37,78.36,3.99,0,0,0,0,28.33,4.24,34.32,3.46
7.21,7.2,24/04/2024 14:14:05,-2.645,15.8,1299201,371810,793333.16,6204.97,820.52,44279.22,1714.35,112616.09,1504.16,167.33,74.04,3337.85,72.05,15507.84,970.75,3792.82,57.4,1956.96,92.13,92.61,14.28,78.08,25.06,274.99,35.44,18146.53,346.34,1.73,0.28,10.6,2.31,52.37,5.93,0.39,0.47,32.32,1.84,58.55,2.97,0,0,0,0,26.37,3.85,29.23,2.97,397727.12,10289.55,1360.65,83663.94,3239.19,240923.52,3217.91,383.41,169.65,8334.3,179.89,18680.81,1169.37,5306.93,80.32,3265.18,153.73,165.32,25.49,114.12,36.63,395.11,50.92,25944.89,495.18,2.21,0.36,13.27,2.89,65.19,7.39,0.51,0.62,38.22,2.17,79.08,4.02,0,0,0,0,28.41,4.14,33.16,3.37
7.31,7.3,24/04/2024 14:14:05,-2.621,15.8,1292631,371118,796025.33,6126.74,810.59,43890.83,1699.55,110934.87,1482.73,216.84,71.11,3400.01,73.16,15190.06,950.86,3727.85,56.69,1942.75,91.35,104.96,14.06,84.41,25.41,289.13,37.37,17860.76,340.89,1.92,0.29,10.22,2.29,48.35,5.67,0.35,0.46,34.67,1.91,56.35,2.89,0,0,0,0,24.28,3.71,29.34,2.97,392673.51,10159.83,1344.18,82930.08,3211.24,237326.83,3172.06,496.86,162.94,8489.5,182.66,18298.01,1145.41,5216.03,79.32,3241.46,152.42,187.37,25.1,123.37,37.14,415.43,53.7,25536.31,487.39,2.45,0.37,12.79,2.87,60.18,7.05,0.47,0.6,41,2.26,76.11,3.9,0,0,0,0,26.15,4,33.28,3.36
7.41,7.4,24/04/2024 14:14:05,-2.523,15.8,1282888,369881,799767.34,5423.33,794.24,43385.22,1680.13,109021.48,1458.17,193.24,70.8,3370.63,72.45,15030.08,940.8,3666.08,55.79,1880.62,88.52,116.71,13.8,109.26,27.71,282.13,36.33,17545.21,334.89,1.74,0.28,10.47,2.27,54.16,5.94,0.61,0.45,32.79,1.84,55.37,2.85,0,0,0,0,23.11,3.57,30.45,3,385548.29,8993.38,1317.07,81974.74,3174.54,233233.45,3119.51,442.79,162.22,8416.14,180.89,18105.3,1133.29,5129.6,78.06,3137.8,147.7,208.35,24.63,159.69,40.51,405.38,52.21,25085.15,478.8,2.21,0.36,13.1,2.84,67.41,7.4,0.8,0.6,38.78,2.18,74.8,3.86,0,0,0,0,24.89,3.85,34.54,3.41
7.51,7.5,24/04/2024 14:14:05,-2.515,15.8,1271273,369815,805092.69,5577.58,788.03,42495.96,1646.12,105983.15,1419.32,238.58,66.38,3103.52,67.67,14462.97,905.29,3511.12,54.25,1841.31,86.66,96.17,13.55,86.27,25.1,260.78,33.52,17047.41,325.39,1.81,0.28,11.57,2.38,54.49,5.94,0.66,0.42,31.84,1.8,51.66,2.78,0,0,0,0,22.05,3.37,28.42,2.89,375274.95,9249.16,1306.77,80294.53,3110.28,226733.46,3036.39,546.68,152.11,7749.18,168.97,17422.16,1090.52,4912.77,75.91,3072.22,144.6,171.67,24.2,126.09,36.69,374.7,48.16,24373.43,465.22,2.31,0.35,14.48,2.98,67.82,7.4,0.87,0.56,37.65,2.13,69.78,3.76,0,0,0,0,23.75,3.63,32.24,3.28
7.61,7.6,24/04/2024 14:14:05,-2.525,15.9,1252254,371267,812348.65,5566.06,789.78,40635.92,1575.96,102173.92,1370.37,229.25,65.39,3090.2,67.41,13902.66,870.15,3406.79,52.65,1726.06,81.48,103.84,13.29,68.69,22.99,260.44,33.44,16295.27,311.06,2.06,0.28,9.95,2.15,51.37,5.69,0.67,0.42,32.64,1.8,50.63,2.73,0,0,0,0,20.43,3.29,24.48,2.7,361424.25,9230.06,1309.67,76780.06,2977.73,218584.23,2931.68,525.31,149.82,7715.94,168.33,16747.21,1048.19,4766.8,73.66,2879.92,135.95,185.38,23.72,100.39,33.6,374.21,48.05,23298.06,444.74,2.63,0.36,12.45,2.7,63.94,7.09,0.89,0.56,38.6,2.13,68.4,3.69,0,0,0,0,22,3.54,27.77,3.07
7.71,7.7,24/04/2024 14:14:05,-2.518,15.9,1230065,370910,820088.13,5769.67,775.69,39123.61,1518.4,98145.86,1318.63,178.85,65.36,2795.27,62.33,13080.28,818.66,3247.95,50.63,1640.36,77.42,106,12.71,76.99,23.07,232.01,29.52,15337.2,292.9,1.68,0.26,10.29,2.17,42.56,5.07,0.39,0.4,28.35,1.64,49.18,2.62,0,0,0,0,19.4,3.21,25.97,2.72,346666.75,9567.7,1286.31,73922.6,2868.96,209966.87,2820.99,409.8,149.77,6979.51,155.63,15756.56,986.16,4544.55,70.85,2736.92,129.17,189.23,22.68,112.53,33.72,333.36,42.42,21928.27,418.77,2.14,0.33,12.88,2.72,52.98,6.31,0.51,0.53,33.52,1.94,66.44,3.54,0,0,0,0,20.9,3.45,29.46,3.08
7.81,7.8,24/04/2024 14:14:05,-2.442,16,1207520,372318,826884.24,5401.48,756.82,38354.9,1488.51,94688.57,1274.1,123.44,64.6,2602.98,59.09,12377.93,774.68,3039.34,48.5,1561.61,73.81,97.78,12.42,45.4,20.26,199.5,25.27,14464.16,276.35,1.8,0.26,8.31,2,43.92,5.08,1.06,0.37,23.19,1.43,41.28,2.44,0,0,0,0,15.08,2.68,24.03,2.57,333951.84,8957.15,1255.01,72470.15,2812.48,202570.55,2725.73,282.85,148.02,6499.39,147.55,14910.51,933.18,4252.66,67.86,2605.54,123.15,174.55,22.18,66.36,29.61,286.65,36.31,20680.04,395.12,2.29,0.33,10.4,2.5,54.66,6.32,1.41,0.49,27.43,1.69,55.76,3.29,0,0,0,0,16.25,2.88,27.26,2.91
7.91,7.9,24/04/2024 14:14:05,-2.388,16.2,1163195,359271,840096.83,5694.12,762.73,35792.31,1391.24,87210.83,1178.31,166.51,60.95,2499.12,56.8,11180.82,699.66,2719.25,44.68,1396.02,66.19,91.1,11.54,58.15,19.87,201.49,25.35,12748.74,243.87,1.69,0.24,8.94,1.92,38.47,4.6,0,0,20.32,1.29,38.24,2.29,0,0,0,0,15.53,2.97,21.51,2.36,308810.55,9442.42,1264.82,67628.23,2628.69,186573.16,2520.79,381.54,139.66,6240.06,141.82,13468.47,842.81,3804.79,62.52,2329.26,110.44,162.64,20.61,84.98,29.04,289.51,36.42,18227.44,348.67,2.14,0.31,11.19,2.4,47.88,5.73,0,0,24.03,1.52,51.66,3.09,0,0,0,0,16.73,3.19,24.41,2.68
8.01,8,24/04/2024 14:14:05,-2.309,16.4,1093904,335084,863300.4,4115.46,714.21,31145.82,1214.88,76178.44,1036.27,95.2,56.31,1922.25,46.52,9190.36,575.06,2257.51,39.21,1138.29,54.39,62.69,10.35,32.52,16.85,138.02,17.08,10301.98,197.51,1.61,0.21,8.76,1.75,38.59,4.3,0.99,0.28,14.59,0.99,28.72,1.93,0,0,0,0,9.87,1.93,17.94,2.03,265027.46,6824.58,1184.36,58848.86,2295.47,162971.19,2216.92,218.15,129.03,4799.67,116.15,11070.75,692.72,3158.72,54.87,1899.23,90.75,111.91,18.47,47.53,24.63,198.31,24.54,14729.19,282.39,2.05,0.27,10.97,2.19,48.03,5.35,1.3,0.37,17.25,1.17,38.79,2.61,0,0,0,0,10.63,2.08,20.35,2.3
8.11,8.1,24/04/2024 14:14:05*,-2.367, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,24/04/2024 14:14:05*,-2.276, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,24/04/2024 14:14:05*,-1.649, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,24/04/2024 14:14:05*,-1.481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,24/04/2024 14:14:05*,-1.338, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,24/04/2024 14:14:05*,-1.189, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,24/04/2024 14:14:05*,-0.827, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,24/04/2024 14:14:05*,-0.938, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,24/04/2024 14:14:05*,-1.391, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,24/04/2024 14:14:05*,-0.894, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,24/04/2024 14:14:05*,-0.864, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,24/04/2024 14:14:05*,-1.138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,24/04/2024 14:14:05*,-1.077, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,24/04/2024 14:14:05*,-1.642, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,24/04/2024 14:14:05*,-1.824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,24/04/2024 14:14:05*,-1.739, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,24/04/2024 14:14:05*,-1.874, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,24/04/2024 14:14:05*,-1.881, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,24/04/2024 14:14:05*,-1.903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,24/04/2024 14:14:05*,-1.895, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-457,10.1,24/04/2024 14:14:05,-1.976,15.9,1219964,382079,820550.55,4492.03,744.72,41889.03,1620.23,103540.12,1385.24,173.35,66.22,2327.7,55.87,9745.01,610.21,2160.35,42.07,1581.69,74.74,76.41,12.32,73.18,22.4,160.74,20.12,12869.08,246.78,1.95,0.27,100.95,16.78,111.46,8.7,0,0,26.3,1.52,59.64,2.76,0,0,0,0,37.29,4.14,23.16,2.48,351033.23,7449.03,1234.95,79147.75,3061.36,221507,2963.49,397.2,151.74,5812.04,139.5,11738.89,735.06,3022.77,58.86,2639.04,124.7,136.41,21.99,106.96,32.73,230.95,28.91,18399.49,352.84,2.49,0.34,126.37,21,138.73,10.82,0,0,31.1,1.8,80.56,3.73,0,0,0,0,40.17,4.46,26.27,2.81
IAEA-457,10.2,24/04/2024 14:14:05,-2.209,15.7,1270777,397649,803584.57,4048.71,768.29,45734.35,1764.93,113179.69,1508.99,144.07,71.68,2602.12,61.37,10865.92,680.52,2405.06,45.81,1770.13,83.51,86.38,13.37,97.26,26.15,195.04,24.73,14866.45,284.72,2.12,0.3,128.14,21.28,125.2,9.55,0,0,30.5,1.74,68.94,3.08,0,0,0,0,41.51,4.53,23.85,2.71,383843.31,6713.88,1274.04,86413.35,3334.77,242129.25,3228.23,330.12,164.25,6497.25,153.24,13089.13,819.76,3365.17,64.1,2953.45,139.33,154.2,23.88,142.16,38.22,280.24,35.53,21255.22,407.08,2.7,0.38,160.4,26.64,155.84,11.89,0,0,36.06,2.06,93.12,4.16,0,0,0,0,44.72,4.88,27.06,3.07
IAEA-457,10.3,24/04/2024 14:14:05,-2.627,15.7,1294652,393049,794234.8,4837.57,798.66,47091.32,1816.03,118231.94,1573.97,86.58,74.41,2676.59,62.98,11355.56,711.23,2530.67,47.57,1935.81,91.07,91.86,14,118.5,29.16,224.43,28.61,16117.95,308.41,2.19,0.3,143.47,23.81,142.36,10.48,0,0,34.86,1.9,74.66,3.26,0,0,0,0,41.17,4.6,27.7,2.87,401550,8022.03,1324.39,88977.29,3431.31,252937.72,3367.25,198.38,170.49,6683.18,157.25,13678.96,856.75,3540.93,66.56,3229.89,151.94,164,25,173.2,42.62,322.47,41.11,23044.55,440.95,2.79,0.39,179.6,29.8,177.2,13.05,0,0,41.22,2.25,100.84,4.4,0,0,0,0,44.35,4.95,31.42,3.26
IAEA-457,10.4,24/04/2024 14:14:05,-3.266,15.7,1306797,391006,789855.68,4682.47,786.14,48348.94,1861.98,120358.63,1601.29,99.61,75.6,2950.54,67.75,11781.18,737.91,2651.95,49.02,1992.76,93.62,84.57,14.13,98.4,27.1,233.4,29.86,16383.81,313.57,2.56,0.32,143.9,23.87,137.48,10.36,0,0,37.36,1.99,82.47,3.36,0,0,0,0,45.04,4.8,29.24,2.97,410075.01,7764.82,1303.64,91353.52,3518.13,257487.41,3425.7,228.24,173.22,7367.22,169.16,14191.66,888.89,3710.62,68.59,3324.91,156.2,150.98,25.22,143.82,39.6,335.36,42.91,23424.66,448.33,3.26,0.4,180.13,29.88,171.13,12.9,0,0,44.18,2.36,111.4,4.54,0,0,0,0,48.52,5.17,33.17,3.36
IAEA-457,10.5,24/04/2024 14:14:05,-3.123,15.7,1306765,391864,788488.99,4975.46,793.45,48914.7,1882.58,121109.79,1610.91,139.81,75.43,2882.99,66.57,11600.53,726.67,2594.69,48.9,1935.74,91.25,87.05,14.3,113.75,29.02,209.27,26.73,16478.94,315.37,2.33,0.31,140.27,23.27,137.2,10.37,0,0,37.66,2.02,78.17,3.28,0,0,0,0,45.5,4.92,27.15,2.91,412883.1,8250.69,1315.77,92422.5,3557.07,259094.39,3446.27,320.35,172.84,7198.55,166.21,13974.05,875.35,3630.51,68.42,3229.77,152.25,155.41,25.53,166.26,42.41,300.69,38.4,23560.66,450.89,2.96,0.39,175.59,29.13,170.78,12.9,0,0,44.54,2.39,105.59,4.43,0,0,0,0,49.01,5.3,30.79,3.3
IAEA-457,10.6,24/04/2024 14:14:05,-2.666,15.7,1308773,390457,787666.9,5764.4,795.56,48219.34,1857.52,121425.86,1614.81,182.97,75.09,2976.66,68.05,11769.02,737.16,2630.13,49.05,1938,91.33,90.94,14.34,101.3,27.68,220.97,28.25,16551.3,316.73,2.35,0.31,135.9,22.56,138.28,10.42,0,0,34.89,1.94,75.53,3.26,0,0,0,0,46.06,4.89,29.18,3.04,414243.8,9558.97,1319.26,91108.65,3509.71,259770.58,3454.63,419.25,172.06,7432.44,169.91,14177.02,887.99,3680.1,68.63,3233.54,152.38,162.35,25.6,148.06,40.45,317.5,40.59,23664.12,452.84,2.99,0.4,170.12,28.24,172.12,12.97,0,0,41.26,2.29,102.02,4.41,0,0,0,0,49.62,5.27,33.1,3.45
IAEA-457,10.7,24/04/2024 14:14:05,-2.797,15.7,1294244,387244,795062.27,4851.71,782.96,46723.53,1802.33,117686.12,1566.85,179.84,74.11,2885.66,66.38,11246.45,704.44,2550.85,47.77,1907.83,89.77,90.85,13.94,103.57,27.41,227.12,29.01,16039.89,306.92,2.31,0.3,129.78,21.52,131.46,9.99,0.08,0.55,34.79,1.91,74.69,3.2,0,0,0,0,44.1,4.71,27.12,2.85,400137.27,8045.47,1298.36,88282.36,3405.43,251770.02,3352.02,412.07,169.8,7205.2,165.75,13547.52,848.57,3569.17,66.85,3183.19,149.78,162.18,24.88,151.37,40.06,326.34,41.68,22932.93,438.82,2.94,0.39,162.45,26.94,163.63,12.44,0.1,0.73,41.15,2.26,100.89,4.32,0,0,0,0,47.51,5.07,30.77,3.23
IAEA-457,10.8,24/04/2024 14:14:05,-2.896,15.7,1291437,388360,796123.61,5311.58,783.46,46452.99,1792.41,116787.45,1555.46,134.82,73.62,2819.33,65.17,11325.34,709.35,2521.38,47.46,1847.33,87.15,90.78,13.89,91.46,25.99,224,28.56,15833.17,303.01,2.27,0.31,121.27,20.12,129.03,9.87,0,0,35.62,1.93,77.3,3.23,0,0,0,0,44.28,4.8,26.99,2.88,397823.09,8808.06,1299.19,87771.19,3386.7,249847.47,3327.66,308.92,168.68,7039.59,162.73,13642.56,854.49,3527.93,66.4,3082.27,145.41,162.05,24.8,133.68,37.99,321.85,41.04,22637.38,433.23,2.89,0.39,151.8,25.19,160.61,12.28,0,0,42.12,2.28,104.42,4.37,0,0,0,0,47.7,5.17,30.61,3.27
IAEA-457,10.9,24/04/2024 14:14:05,-2.555,15.7,1293732,388024,796756.25,4407.6,782.89,46536.55,1795.49,116699.15,1554.39,130.82,73.64,2837.62,65.47,11357.1,711.34,2546.58,47.66,1918.9,90.25,102.85,13.93,103.63,27.31,208.43,26.56,15941.1,305.06,1.94,0.3,130.92,21.79,129.55,9.94,0.17,0.56,37.6,1.99,79.32,3.26,0,0,0,0,45.48,4.75,28.45,2.89,396714.28,7309.02,1298.25,87929.08,3392.51,249658.57,3325.35,299.75,168.75,7085.26,163.48,13680.81,856.88,3563.19,66.68,3201.67,150.59,183.61,24.86,151.46,39.92,299.48,38.16,22791.7,436.16,2.46,0.38,163.88,27.27,161.25,12.37,0.22,0.73,44.46,2.35,107.15,4.41,0,0,0,0,49,5.12,32.27,3.28
IAEA-457,11,24/04/2024 14:14:05,-1.964,15.7,1292167,388796,795818.7,5470.95,778.83,46449.01,1792.24,116629.3,1553.57,213.86,70.74,2844.28,65.4,11293.89,707.36,2537.24,47.56,1861.33,87.7,100.8,13.87,85.05,25.37,218.24,27.86,16017.44,306.45,2.12,0.3,131.4,21.79,140.89,10.42,0,0,36.45,1.95,78.34,3.25,0,0,0,0,41.71,4.56,29.01,2.92,398285.43,9072.34,1291.52,87763.66,3386.38,249509.12,3323.61,490.03,162.09,7101.89,163.3,13604.67,852.09,3550.12,66.54,3105.62,146.32,179.94,24.76,124.31,37.08,313.58,40.04,22900.84,438.15,2.69,0.38,164.49,27.28,175.36,12.96,0,0,43.1,2.31,105.82,4.39,0,0,0,0,44.93,4.91,32.91,3.31
11.11,11.1,24/04/2024 14:14:05*,-1.711, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,24/04/2024 14:14:05*,-1.551, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,24/04/2024 14:14:05*,-1.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,24/04/2024 14:14:05*,-1.412, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,24/04/2024 14:14:05*,-1.429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,24/04/2024 14:14:05*,-1.748, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,24/04/2024 14:14:05*,-2.033, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,24/04/2024 14:14:05*,-2.227, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,24/04/2024 14:14:05*,-2.514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,24/04/2024 14:14:05*,-2.441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,24/04/2024 14:14:05*,-1.653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,24/04/2024 14:14:05*,0.08, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,24/04/2024 14:14:05*,-0.687, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,24/04/2024 14:14:05*,-0.932, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,24/04/2024 14:14:05*,-1.312, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,24/04/2024 14:14:05*,-0.977, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,24/04/2024 14:14:05*,-1.121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,24/04/2024 14:14:05*,-1.486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
