Exported at 10/05/2024 15:23:14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 1x15 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.3,10/05/2024 14:18:25,-1.807,15.4,1070580,576605,780580.9,218.78,1814.82,9352.58,1564.1,204648.44,6699.21,0,0,0,0,2645.47,433.14,665.55,108.98,48.16,32.44,252.96,101.02,217.26,77.23,107.32,46.1,132.86,19.73,7.98,0.92,45.11,2.54,21.46,4.43,0,0,7.75,2.67,19.43,7.06,4.38,8.37,987.43,429.94,28.76,13,7.39,8.76,462433.78,362.8,3009.48,17671.35,2955.3,437811.55,14331.86,0,0,0,0,3186.75,521.76,931.25,152.48,80.36,54.12,451.59,180.33,317.54,112.88,154.2,66.24,189.96,28.21,10.16,1.17,56.47,3.18,26.71,5.52,0,0,9.17,3.16,26.24,9.54,5.84,11.16,1102.48,480.03,30.98,14.01,8.38,9.94
NCS DC60117 Siliceous Sand and Ore,6.4,10/05/2024 14:18:25,-1.784,15.4,1081017,577855,770328.15,231.63,1757.6,10081.5,1673.4,214279.73,7009.44,0,0,0,0,2757.83,450.87,525.86,111.17,64.84,33.27,300.61,104.11,222.68,79.18,150.25,48.61,130.7,19.59,7.75,0.93,104.99,9.54,20.33,4.47,0.25,0.32,7.63,2.71,9.8,7.1,0.53,8.54,737.85,355.39,24.86,13.26,12.25,8.92,484334.1,384.1,2914.59,19048.62,3161.82,458416.1,14995.54,0,0,0,0,3322.09,543.12,735.78,155.55,108.19,55.51,536.65,185.86,325.45,115.73,215.89,69.85,186.87,28.01,9.87,1.18,131.42,11.94,25.3,5.57,0.33,0.42,9.02,3.21,13.23,9.59,0.7,11.38,823.81,396.8,26.78,14.29,13.9,10.12
NCS DC60117 Siliceous Sand and Ore,6.5,10/05/2024 14:18:25,-1.722,15.3,1089316,579812,762498.45,141.52,1810.81,9897.32,1648.07,222118.64,7261.86,0,0,0,0,2875.93,467.68,658.11,113.53,58.76,33.91,310.72,106.71,218.48,79.11,161.7,50.09,205.94,29.05,8.91,1,82.09,6.22,17.71,4.54,0,0,7.88,2.78,19.26,7.46,1.94,8.69,662.93,333.14,32.66,13.9,21.05,9.28,500978.77,234.69,3002.83,18700.62,3113.97,475186.16,15535.56,0,0,0,0,3464.35,563.37,920.84,158.85,98.05,56.58,554.69,190.5,319.32,115.62,232.34,71.97,294.45,41.54,11.34,1.27,102.76,7.79,22.04,5.66,0,0,9.32,3.29,26.01,10.08,2.59,11.58,740.16,371.95,35.18,14.98,23.88,10.53
NCS DC60117 Siliceous Sand and Ore,6.6,10/05/2024 14:18:25,-1.705,15.3,1095433,580185,757689.76,148.24,1854.2,10323.84,1713.32,226884.57,7415.29,0,0,0,0,2845,464.95,574.56,114.95,139.51,54.94,331.92,109.07,208.44,77.52,132.8,49.69,292.92,39.05,10.12,1.04,78.37,5.74,17.28,4.51,0,0,7.88,2.81,16.19,7.47,3.91,8.85,247.73,158.12,32.3,13.89,14.67,9.35,511601.9,245.82,3074.77,19506.5,3237.26,485382.08,15863.79,0,0,0,0,3427.1,560.08,803.93,160.85,232.77,91.68,592.54,194.71,304.64,113.29,190.81,71.39,418.81,55.83,12.88,1.32,98.11,7.18,21.51,5.62,0,0,9.32,3.32,21.88,10.09,5.22,11.8,276.59,176.54,34.79,14.97,16.64,10.61
NCS DC60117 Siliceous Sand and Ore,6.7,10/05/2024 14:18:25,-1.67,15.3,1095105,579494,750674.71,192.64,1799.54,10959.73,1808.05,232230.7,7587.69,0,0,0,0,3142.94,504.88,676.14,117.47,57.31,35.05,277.31,109.47,187.44,74.12,133.97,50.73,292.81,39.14,9.56,1.05,69.42,4.67,16.28,4.7,0,0,6.44,2.88,27.37,7.7,1.42,9.02,1006.97,448.36,26.13,14.29,10.69,9.48,525384.9,319.44,2984.14,20708,3416.24,496819.23,16232.62,0,0,0,0,3786,608.18,946.06,164.36,95.63,58.48,495.06,195.42,273.95,108.34,192.49,72.89,418.65,55.95,12.17,1.33,86.9,5.84,20.27,5.85,0,0,7.62,3.4,36.97,10.4,1.89,12.03,1124.29,500.6,28.15,15.4,12.13,10.76
NCS DC60117 Siliceous Sand and Ore,6.8,10/05/2024 14:18:25,-1.647,15.3,1096048,578899,754025.53,180.5,1843.31,10097.89,1679.21,229550.13,7501.23,0,0,0,0,3106.39,499.63,677.12,116.98,56.91,34.94,284.58,109.16,221.13,80.6,163.12,51.27,390.57,48.88,8.41,0.99,42.37,2.28,13.47,4.55,0,0,8.93,2.86,16.04,7.6,2.73,9.05,1107.11,477.99,33.25,14.19,13.81,9.37,518275.83,299.32,3056.71,19079.59,3172.8,491084.59,16047.64,0,0,0,0,3741.97,601.85,947.43,163.68,94.95,58.3,508.02,194.87,323.19,117.81,234.38,73.67,558.41,69.89,10.7,1.26,53.04,2.85,16.77,5.66,0,0,10.56,3.38,21.67,10.27,3.64,12.06,1236.1,533.68,35.82,15.28,15.67,10.63
NCS DC60117 Siliceous Sand and Ore,6.9,10/05/2024 14:18:25,-1.642,15.3,1093302,576930,757606.77,165.49,1816.02,10261.85,1702.34,226611.83,7406.42,0,0,0,0,2942.07,478.82,724.33,116.46,114.89,48.87,305.67,108.55,174.53,71.21,103.83,49.28,207.41,29.5,9.91,1.04,47.44,2.67,17.14,4.47,0,0,9.98,2.82,18.46,7.39,3.43,8.77,630.21,324.73,28.38,13.96,16.39,9.25,511345.52,274.43,3011.46,19389.38,3216.51,484798.58,15844.81,0,0,0,0,3544.03,576.79,1013.48,162.95,191.69,81.54,545.68,193.78,255.08,104.08,149.19,70.81,296.54,42.17,12.62,1.33,59.39,3.34,21.34,5.57,0,0,11.8,3.33,24.93,9.98,4.57,11.69,703.64,362.56,30.57,15.03,18.6,10.5
NCS DC60117 Siliceous Sand and Ore,7,10/05/2024 14:18:25,-1.579,15.4,1084064,578441,764740.64,0,0,9771.62,1626.99,220010.81,7193.74,0,0,0,0,2764.15,453.66,585.11,112.09,60.68,33.92,274.39,105.98,179.77,71.45,90.01,48.07,161.82,23.81,9.18,1,20.79,0.95,18.36,4.48,0,0,9.79,2.79,37.91,7.64,2.57,8.69,1217.94,504.15,35.53,13.92,8.91,8.87,496037.85,0,0,18463.12,3074.13,470676.8,15389.82,0,0,0,0,3329.71,546.48,818.7,156.84,101.25,56.59,489.84,189.2,262.74,104.42,129.33,69.06,231.36,34.04,11.68,1.27,26.02,1.2,22.85,5.58,0,0,11.58,3.3,51.21,10.32,3.43,11.59,1359.84,562.88,38.27,14.99,10.11,10.06
7.11,7.1,10/05/2024 14:18:25*,-1.533, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,10/05/2024 14:18:25*,-1.43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,10/05/2024 14:18:25*,-1.42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,10/05/2024 14:18:25*,-1.423, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,10/05/2024 14:18:25*,-1.39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,10/05/2024 14:18:25*,-1.353, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,10/05/2024 14:18:25*,-1.376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,10/05/2024 14:18:25*,-1.373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,10/05/2024 14:18:25*,-1.383, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,10/05/2024 14:18:25*,-1.444, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,10/05/2024 14:18:25*,-1.492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,10/05/2024 14:18:25*,-1.521, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,10/05/2024 14:18:25*,-0.909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,10/05/2024 14:18:25*,-0.543, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,10/05/2024 14:18:25*,-0.416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,10/05/2024 14:18:25*,-0.085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,10/05/2024 14:18:25*,-0.222, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,10/05/2024 14:18:25*,-0.356, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,10/05/2024 14:18:25*,-0.298, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,10/05/2024 14:18:25*,-0.134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,10/05/2024 14:18:25*,-0.405, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,10/05/2024 14:18:25*,-0.504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,10/05/2024 14:18:25*,-0.318, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,10/05/2024 14:18:25*,-0.032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,10/05/2024 14:18:25*,-0.137, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,10/05/2024 14:18:25*,-0.399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,10/05/2024 14:18:25*,-0.834, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,10/05/2024 14:18:25*,-0.613, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,10/05/2024 14:18:25*,-0.511, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,10/05/2024 14:18:25*,-0.517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,10/05/2024 14:18:25,-0.464,15.5,1021509,579462,880114.21,257.62,1923.04,29727.6,4705.29,65510.86,2237.86,0,0,0,0,9236.83,1352.87,1046.01,88.45,1006.12,109.63,331.5,75.67,155.85,55.8,135.91,36.54,12310.82,1175.04,6.72,0.89,25.35,1.26,14.11,3.99,0,0,12.61,2.91,24.65,6.49,0,0,21.74,31.68,20.77,11.96,40.72,8.74,229830.14,427.2,3188.92,56169.2,8890.47,140149.66,4787.54,0,0,0,0,11126.72,1629.68,1463.59,123.76,1678.7,182.92,591.78,135.08,227.78,81.55,195.28,52.5,17601.32,1680.01,8.55,1.13,31.73,1.57,17.57,4.97,0,0,14.92,3.45,33.3,8.77,0,0,24.28,35.37,22.37,12.88,46.2,9.92
NCS DC73305 Rock,10.2,10/05/2024 14:18:25,-0.442,15.5,1028230,579155,871398.36,310.09,1901.3,31295.24,4948.56,70517.6,2399.91,24.7,82.77,0,0,10179.24,1489.73,1173.63,91.95,1116.65,118.39,340.34,78.04,156.41,56.71,63.74,13.31,13238.97,1265.27,6.65,0.91,12.78,0.57,18.86,4.14,0,0,18.1,3.51,31.4,6.79,0.85,7.77,24.31,32.74,23.96,12.26,48.11,9.33,246406.52,514.22,3152.88,59131.19,9350.11,150860.77,5134.21,56.61,189.65,0,0,12261.96,1794.53,1642.15,128.66,1863.12,197.54,607.57,139.32,228.61,82.89,91.58,19.12,18928.34,1809.01,8.46,1.15,16,0.72,23.47,5.15,0,0,21.41,4.15,42.41,9.17,1.13,10.36,27.14,36.55,25.81,13.21,54.57,10.58
NCS DC73305 Rock,10.3,10/05/2024 14:18:25,-0.413,15.5,1029703,580476,870707.71,276.91,1896.96,31970.54,5053.69,70330.59,2394.39,0,0,0,0,10170.38,1488.49,1201.34,92.87,1057.84,114.98,311.35,77.85,141.64,53.85,142.81,38.04,13486.25,1289.66,6.44,0.93,45.97,2.71,18.3,4.28,0,0,20.13,3.74,30.75,6.94,0,0,9.2,32.89,24.18,12.33,47.67,9.33,247518.4,459.19,3145.68,60407.14,9548.77,150460.68,5122.4,0,0,0,0,12251.29,1793.04,1680.93,129.95,1765,191.84,555.81,138.97,207.02,78.7,205.2,54.66,19281.88,1843.88,8.2,1.18,57.54,3.4,22.77,5.32,0,0,23.81,4.42,41.53,9.37,0,0,10.27,36.72,26.04,13.28,54.08,10.59
NCS DC73305 Rock,10.4,10/05/2024 14:18:25,-0.382,15.5,1028029,579811,871976.42,263.3,1919.46,31496.09,4979.83,69392.6,2363.7,0,0,0,0,10361.75,1516.03,1224.1,92.32,1078.09,115.76,369.26,78.51,158.38,57.01,56.97,11.96,13431.43,1284.27,6.06,0.88,56.88,3.72,14.14,4.13,0,0,11.09,2.8,19.25,6.72,0,0,17.63,32.64,18.21,12.17,48.35,9.48,244800.5,436.62,3183,59510.69,9409.2,148454.01,5056.74,0,0,0,0,12481.81,1826.22,1712.77,129.18,1798.79,193.14,659.19,140.15,231.48,83.32,81.86,17.18,19203.5,1836.18,7.71,1.12,71.2,4.66,17.6,5.14,0,0,13.11,3.31,26,9.07,0,0,19.68,36.44,19.62,13.11,54.86,10.75
NCS DC73305 Rock,10.5,10/05/2024 14:18:25,-0.369,15.5,1032416,580211,870138.92,235.03,1937.33,31449.45,4972.69,70961.26,2414.3,123.2,90.96,0,0,10351.88,1514.84,1144.14,92.68,1148.65,121.02,335.31,78.46,182.53,62.4,118.93,23.06,13641.27,1304.76,6.15,0.89,10.67,0.48,16.89,4.3,0,0,15.07,3.28,27.97,6.93,0,0,22.18,32.98,16.7,12.4,53.79,9.49,248633.2,389.75,3212.64,59422.56,9395.7,151809.9,5164.99,282.29,208.41,0,0,12469.92,1824.79,1600.89,129.68,1916.52,201.92,598.59,140.07,266.78,91.2,170.89,33.13,19503.52,1865.47,7.83,1.13,13.35,0.61,21.02,5.35,0,0,17.82,3.88,37.78,9.37,0,0,24.77,36.82,17.98,13.36,61.02,10.77
NCS DC73305 Rock,10.6,10/05/2024 14:18:25,-0.379,15.5,1031681,581042,869966.85,251.74,1899.39,31412.33,4966.77,70963.12,2414.38,0,0,0,0,10310.08,1508.64,1236,92.97,1246.2,127.89,373.25,79,177.36,61.27,63.01,13.15,13754.53,1315.87,6.46,0.9,85.02,7.05,18.7,4.2,0,0,14.64,3.24,33.57,6.94,0,0,8.61,32.97,31.71,12.74,46.82,9.47,248791.02,417.45,3149.72,59352.42,9384.53,151813.87,5165.16,0,0,0,0,12419.57,1817.31,1729.42,130.09,2079.28,213.38,666.32,141.04,259.22,89.55,90.54,18.89,19665.45,1881.36,8.22,1.15,106.43,8.83,23.28,5.23,0,0,17.31,3.83,45.34,9.38,0,0,9.62,36.81,34.16,13.72,53.11,10.74
NCS DC73305 Rock,10.7,10/05/2024 14:18:25,-0.421,15.5,1030774,580204,870002.21,562.06,1912.36,31477.1,4976.95,70791.46,2409.07,43.19,83.36,0,0,10377.91,1518.6,1204.96,93.16,1066.32,115.55,362.76,79.04,161.41,57.9,26.02,5.83,13726.08,1313.17,6.67,0.93,28.32,1.42,15.65,4.18,0,0,20.89,3.75,30.53,6.94,0,0,15.36,32.93,27.56,12.67,53.53,9.45,248701.48,932.05,3171.22,59474.81,9403.76,151446.64,5153.81,98.97,191,0,0,12501.28,1829.31,1685.99,130.35,1779.15,192.79,647.6,141.1,235.91,84.62,37.39,8.38,19624.78,1877.5,8.48,1.18,35.44,1.78,19.48,5.2,0,0,24.7,4.44,41.24,9.38,0,0,17.15,36.77,29.69,13.64,60.73,10.72
NCS DC73305 Rock,10.8,10/05/2024 14:18:25,-0.375,15.5,1031411,580120,872721.64,245.65,1947.43,30220.42,4782.26,69636.17,2371.44,0,0,0,0,10284.44,1504.91,1158.09,91.98,1150.84,121,350.56,78.1,142.41,53.83,94.48,18.89,13824.27,1323.22,6.75,0.93,10.76,0.49,14.89,4.15,0.1,0.29,20.14,3.71,25.95,6.82,0,0,7.14,32.71,31.86,12.51,53.44,9.5,243349.43,407.35,3229.37,57100.35,9035.91,148975.1,5073.3,0,0,0,0,12388.68,1812.82,1620.41,128.71,1920.16,201.89,625.81,139.43,208.14,78.67,135.75,27.15,19765.17,1891.86,8.6,1.19,13.47,0.61,18.53,5.16,0.13,0.39,23.82,4.39,35.06,9.21,0,0,7.97,36.52,34.32,13.48,60.63,10.78
NCS DC73305 Rock,10.9,10/05/2024 14:18:25,-0.389,15.5,1030062,579623,871627.18,294.18,1862.27,31495.53,4979.52,69537.11,2368.55,0,0,0,0,10248.62,1499.54,1215.79,91.73,1168.45,122.38,342.48,78.15,124.48,50.44,125.75,24.24,13659.92,1306.84,6.1,0.88,10.71,0.48,16.67,4.15,0.17,0.29,14.83,3.24,25.67,6.79,0,0,9.53,32.82,27.13,12.18,49.69,9.46,245451.64,487.84,3088.16,59509.63,9408.61,148763.17,5067.11,0,0,0,0,12345.54,1806.36,1701.14,128.34,1949.54,204.2,611.39,139.51,181.94,73.72,180.69,34.83,19530.18,1868.45,7.76,1.12,13.41,0.6,20.75,5.16,0.23,0.38,17.54,3.83,34.67,9.17,0,0,10.64,36.65,29.23,13.12,56.37,10.73
NCS DC73305 Rock,11,10/05/2024 14:18:25,-0.38,15.5,1025000,577571,876068.75,183.47,1949.26,30134.36,4768.75,67344.93,2297.39,0,0,0,0,10099.82,1478.02,1201.98,91.12,1047.65,113.5,320.18,76.74,138.07,52.52,78.38,15.87,13223.76,1264.38,6.83,0.91,10.86,0.49,14.17,4.05,0,0,13.86,3.09,25.98,6.62,0,0,17.53,32.27,23.98,12.35,45.44,9.23,236892.4,304.24,3232.42,56937.75,9010.38,144073.35,4914.89,0,0,0,0,12166.29,1780.43,1681.81,127.5,1748,189.37,571.58,137,201.8,76.76,112.61,22.8,18906.59,1807.74,8.69,1.16,13.6,0.61,17.63,5.04,0,0,16.39,3.65,35.09,8.94,0,0,19.57,36.03,25.83,13.3,51.55,10.47
11.11,11.1,10/05/2024 14:18:25*,-0.378, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,10/05/2024 14:18:25*,-0.398, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,10/05/2024 14:18:25*,-0.311, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,10/05/2024 14:18:25*,-0.323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,10/05/2024 14:18:25*,-0.351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,10/05/2024 14:18:25*,-0.395, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,10/05/2024 14:18:25*,-0.43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,10/05/2024 14:18:25*,-0.427, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,10/05/2024 14:18:25*,-0.377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,10/05/2024 14:18:25*,-0.307, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,10/05/2024 14:18:25*,-0.367, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,10/05/2024 14:18:25*,2.231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,10/05/2024 14:18:25*,2.556, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,10/05/2024 14:18:25*,1.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,10/05/2024 14:18:25*,0.827, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
