Exported at 25/04/2024 13:38:22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 10x15 he 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
IAEA-465,6.4,25/04/2024 10:09:26,-2.825,16.2,1164425,362713,844605.76,4864.79,717.42,33443.06,1303.23,85410.72,1155.06,142.15,60.67,2502.89,56.52,11453.95,716.72,2781.27,44.86,1412.57,66.84,77.02,11.38,50.49,19.11,212.39,26.76,12884.61,246.27,1.52,0.24,11.74,2.33,39.54,4.66,0.33,0.38,23.83,1.41,40.88,2.3,0,0,0,0,17.5,3.01,23.01,2.42,299732.58,8067.16,1189.68,63189.42,2462.4,182722.13,2471.05,325.72,139.01,6249.47,141.12,13797.48,863.36,3891.57,62.77,2356.86,111.53,137.5,20.31,73.8,27.94,305.16,38.46,18421.68,352.11,1.94,0.3,14.69,2.91,49.21,5.8,0.43,0.5,28.18,1.67,55.22,3.1,0,0,0,0,18.85,3.24,26.1,2.74
IAEA-465,6.5,25/04/2024 10:09:26,-2.75,16,1191930,370139,837273.62,4886.81,738.34,34909.17,1359.41,89319.57,1205.45,90.88,63.45,2727.04,60.74,12094.61,756.91,2928.09,46.84,1456.77,69.04,91.84,11.93,49.34,19.78,199.27,25.14,13795.66,263.59,1.67,0.26,19.89,3.83,42.85,5.1,0,0,26.36,1.54,44.46,2.43,0,0,0,0,17.78,3.37,24.31,2.58,313726.93,8103.69,1224.37,65959.58,2568.56,191084.48,2578.87,208.25,145.38,6809.16,151.65,14569.22,911.77,4097,65.54,2430.62,115.2,163.95,21.31,72.11,28.9,286.31,36.12,19724.26,376.86,2.13,0.33,24.89,4.8,53.33,6.34,0,0,31.18,1.82,60.06,3.29,0,0,0,0,19.16,3.63,27.57,2.92
IAEA-465,6.6,25/04/2024 10:09:26,-2.7,16,1208931,362772,833020.68,4857.35,755.09,35490.65,1381.87,91809.94,1237.32,108.25,64.27,2915.06,63.79,12481.82,781.18,3017.62,48.07,1529.63,72.35,91.71,12.2,46.8,19.94,227.61,28.96,14219.14,271.65,1.59,0.25,16.72,3.31,49.81,5.55,0.06,0.42,27.95,1.59,43.61,2.44,0,0,0,0,19.84,3.42,24.17,2.56,321976.72,8054.83,1252.14,67058.26,2610.98,196412.2,2647.05,248.03,147.27,7278.63,159.28,15035.66,941.01,4222.27,67.26,2552.17,120.71,163.72,21.77,68.4,29.15,327.04,41.61,20329.72,388.39,2.03,0.32,20.93,4.15,61.99,6.91,0.07,0.56,33.06,1.88,58.91,3.3,0,0,0,0,21.37,3.68,27.42,2.9
IAEA-465,6.7,25/04/2024 10:09:26,-2.642,16,1222416,366746,825436.87,6054.49,779.06,37603.57,1461.55,94686.05,1274.79,136.07,66.36,2949.72,64.77,12935.73,809.6,3107.08,49.31,1605.11,75.8,94.67,12.52,70.96,22.28,249.92,31.99,14882.09,284.26,1.72,0.27,18.56,3.7,43.96,5.36,0.74,0.45,28.83,1.66,47.2,2.54,0,0,0,0,19.75,3.45,26.9,2.79,336080.84,10040.02,1291.9,71050.54,2761.54,202565.17,2727.2,311.79,152.05,7365.16,161.72,15582.44,975.25,4347.44,69,2678.12,126.47,169.01,22.35,103.71,32.56,359.1,45.97,21277.58,406.42,2.19,0.34,23.23,4.63,54.72,6.68,0.98,0.6,34.1,1.96,63.76,3.43,0,0,0,0,21.28,3.71,30.51,3.16
IAEA-465,6.8,25/04/2024 10:09:26,-2.627,16,1232260,360022,822906.28,5401.07,763,38062.73,1478.85,96677.85,1299.99,170.2,66.65,2919.77,64.31,13210.56,826.81,3212.07,50.29,1642.47,77.54,100.33,12.66,74.76,22.73,224.81,28.55,15212.45,290.52,1.47,0.25,11.54,2.34,47.81,5.34,0.47,0.4,28.21,1.61,50.02,2.6,0,0,0,0,18.91,3.19,26.2,2.67,341118.34,8956.47,1265.27,71918.12,2794.22,206826.29,2781.11,390,152.71,7290.39,160.57,15913.5,995.98,4494.35,70.37,2740.45,129.37,179.11,22.61,109.27,33.22,323.02,41.02,21749.91,415.37,1.86,0.32,14.45,2.93,59.51,6.65,0.62,0.53,33.36,1.9,67.56,3.51,0,0,0,0,20.37,3.44,29.72,3.03
IAEA-465,6.9,25/04/2024 10:09:26,-2.638,15.9,1251203,363711,813470.75,6432.28,795.7,40173.79,1558.73,101466.06,1361.48,167.31,69.14,3049.3,67.05,13729.96,859.39,3307.09,52.03,1687.54,79.79,107.19,13.2,71.08,23.04,256.31,32.91,15887.66,303.46,1.82,0.28,9.67,2.19,48.89,5.52,0,0,30.79,1.72,52.64,2.7,0,0,0,0,21.85,3.48,28.03,2.78,359239.45,10666.49,1319.49,75906.87,2945.17,217069.87,2912.66,383.37,158.43,7613.81,167.41,16539.17,1035.22,4627.3,72.8,2815.64,133.13,191.35,23.57,103.89,33.67,368.28,47.29,22715.28,433.87,2.32,0.35,12.11,2.74,60.85,6.87,0,0,36.41,2.04,71.11,3.65,0,0,0,0,23.53,3.75,31.79,3.15
IAEA-465,7,25/04/2024 10:09:26,-2.647,15.8,1283974,371421,800361.78,6741.73,816.98,42663.87,1653.33,108727.94,1454.53,214.9,69.27,3226.22,70.11,14780.78,925.26,3570.36,55.36,1839.4,86.74,111.37,13.9,67.25,23.74,255.12,32.86,17234.81,329.12,1.78,0.28,10.64,2.31,49.54,5.73,0.12,0.44,31.46,1.78,57.77,2.9,0,0,0,0,23.86,3.65,29.3,2.93,384371.21,11179.65,1354.78,80611.79,3123.9,232605.48,3111.73,492.42,158.71,8055.56,175.05,17804.99,1114.57,4995.66,77.46,3069.02,144.73,198.81,24.82,98.3,34.7,366.56,47.21,24641.37,470.56,2.26,0.36,13.32,2.9,61.67,7.13,0.16,0.58,37.2,2.1,78.04,3.91,0,0,0,0,25.7,3.93,33.24,3.32
7.11,7.1,25/04/2024 10:09:26*,-2.666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,25/04/2024 10:09:26*,-2.656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,25/04/2024 10:09:26*,-2.629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,25/04/2024 10:09:26*,-2.52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,25/04/2024 10:09:26*,-2.508, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,25/04/2024 10:09:26*,-2.534, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,25/04/2024 10:09:26*,-2.502, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,25/04/2024 10:09:26*,-2.426, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,25/04/2024 10:09:26*,-2.396, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,25/04/2024 10:09:26*,-2.317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,25/04/2024 10:09:26*,-2.368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,25/04/2024 10:09:26*,-2.191, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,25/04/2024 10:09:26*,-1.488, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,25/04/2024 10:09:26*,-1.402, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,25/04/2024 10:09:26*,-1.342, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,25/04/2024 10:09:26*,-1.097, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,25/04/2024 10:09:26*,-0.751, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,25/04/2024 10:09:26*,-0.978, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,25/04/2024 10:09:26*,-1.411, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,25/04/2024 10:09:26*,-0.806, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,25/04/2024 10:09:26*,-0.907, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,25/04/2024 10:09:26*,-1.179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,25/04/2024 10:09:26*,-1.118, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,25/04/2024 10:09:26*,-1.666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,25/04/2024 10:09:26*,-1.773, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,25/04/2024 10:09:26*,-1.741, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,25/04/2024 10:09:26*,-1.875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,25/04/2024 10:09:26*,-1.858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,25/04/2024 10:09:26*,-1.891, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,25/04/2024 10:09:26*,-1.889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-457,10.1,25/04/2024 10:09:26,-1.963,16,1198742,379029,830707.74,4277.92,731.59,39605.05,1533.96,97768.22,1311.63,128.54,63.68,2176.41,52.89,9054.83,566.96,2034.69,40.14,1459.16,69.18,76.64,11.88,82.02,22.74,152.06,18.97,12126.26,232.61,1.74,0.26,115.31,19.17,103.54,8.24,0,0,23.45,1.43,54.87,2.63,0,0,0,0,31.03,4.09,20.53,2.45,331249.66,7093.97,1213.18,74832.26,2898.37,209158.95,2806.01,294.53,145.91,5434.27,132.06,10907.49,682.96,2846.95,56.17,2434.6,115.43,136.81,21.21,119.88,33.23,218.49,27.25,17337.44,332.57,2.22,0.33,144.34,23.99,128.88,10.26,0,0,27.73,1.7,74.11,3.55,0,0,0,0,33.43,4.41,23.29,2.78
IAEA-457,10.2,25/04/2024 10:09:26,-2.168,15.8,1251615,395602,813947.5,4292.44,766.98,43257.22,1672.88,107121.87,1431.73,78.2,68.95,2406.13,57.66,10134.7,634.72,2227.56,43.61,1679.28,79.29,80.15,12.9,90.89,24.96,191.72,24.32,14069.31,269.51,2.15,0.28,129.76,21.54,131.7,9.77,0,0,29.84,1.7,65.66,2.94,0,0,0,0,40.1,4.44,23.8,2.66,363524.76,7118.06,1271.87,81732.89,3160.84,229169.56,3062.96,179.19,157.98,6007.88,143.96,12208.3,764.59,3116.82,61.02,2801.87,132.29,143.09,23.03,132.84,36.48,275.48,34.94,20115.51,385.33,2.74,0.36,162.43,26.96,163.93,12.16,0,0,35.29,2.01,88.7,3.97,0,0,0,0,43.19,4.78,27,3.02
IAEA-457,10.3,25/04/2024 10:09:26,-2.579,15.7,1273187,406766,804935.72,4893.22,772.88,44962.4,1737.38,111768.76,1491.54,100.71,71.42,2533.65,60.37,10699.23,670.11,2365.03,45.51,1783.6,84.14,87.2,13.41,119.63,28.73,192.66,24.44,15094.58,288.96,2.32,0.31,152.75,25.51,136.31,10.3,0,0,33.02,1.88,72.27,3.15,0,0,0,0,41.69,4.97,25.25,2.96,380673.14,8114.31,1281.66,84954.77,3282.71,239110.81,3190.91,230.77,163.65,6326.27,150.75,12888.34,807.22,3309.17,63.67,2975.93,140.39,155.67,23.95,174.85,41.99,276.81,35.11,21581.38,413.13,2.95,0.4,191.21,31.93,169.67,12.82,0,0,39.05,2.22,97.62,4.26,0,0,0,0,44.91,5.35,28.65,3.36
IAEA-457,10.4,25/04/2024 10:09:26,-3.291,15.7,1283890,403569,801383.62,4625.61,784.66,45771.13,1767.27,113925.04,1519.12,149.92,72.63,2746.01,63.99,10950.2,685.88,2401.87,46.26,1840.14,86.68,104.37,13.63,104.25,27.08,219.43,28,15316.69,293.27,2.33,0.32,149.94,25.03,134.27,10.25,0,0,37.14,2.01,69.79,3.14,0,0,0,0,42.47,5.19,25.79,2.97,387822.75,7670.53,1301.19,86482.84,3339.2,243723.81,3249.9,343.52,166.41,6856.51,159.78,13190.66,826.22,3360.71,64.73,3070.27,144.62,186.32,24.33,152.36,39.58,315.28,40.23,21898.94,419.3,2.96,0.41,187.69,31.33,167.12,12.76,0,0,43.92,2.38,94.27,4.25,0,0,0,0,45.75,5.59,29.25,3.37
IAEA-457,10.5,25/04/2024 10:09:26,-3.206,15.7,1280991,396579,801142.02,5026.02,775.98,45955.48,1773.87,113878.14,1518.62,169.92,72.49,2752.03,63.89,10782.48,675.38,2386.24,46.02,1793.92,84.69,96.03,13.69,99.37,26.74,193.18,24.64,15275.99,292.51,1.94,0.3,140.23,23.39,132.08,10.12,0,0,32.72,1.85,72.62,3.15,0,0,0,0,43.68,4.91,25.9,2.93,388361.32,8334.53,1286.79,86831.17,3351.67,243623.49,3248.84,389.35,166.1,6871.56,159.52,12988.63,813.57,3338.85,64.39,2993.14,141.31,171.43,24.45,145.24,39.08,277.57,35.41,21840.76,418.22,2.46,0.38,175.53,29.28,164.4,12.6,0,0,38.69,2.19,98.09,4.26,0,0,0,0,47.05,5.29,29.38,3.33
IAEA-457,10.6,25/04/2024 10:09:26,-2.815,15.7,1287681,394689,798316.21,5117.08,778.97,45905.07,1772.5,115766.8,1542.57,106.83,73.54,2991.68,67.92,11089.27,694.59,2473.67,46.96,1844.44,87.01,84.54,13.89,99.63,26.96,225.6,28.89,15522.6,297.23,2.1,0.3,145.72,24.25,132.32,10.1,0,0,35.68,1.94,73.3,3.14,0,0,0,0,42.01,4.83,25.44,2.88,393876.06,8485.52,1291.75,86735.91,3349.08,247663.96,3300.07,244.79,168.51,7469.95,169.6,13358.19,836.71,3461.17,65.71,3077.44,145.17,150.93,24.8,145.61,39.41,324.15,41.51,22193.35,424.97,2.67,0.38,182.41,30.36,164.7,12.57,0,0,42.2,2.29,99.01,4.24,0,0,0,0,45.25,5.21,28.86,3.26
IAEA-457,10.7,25/04/2024 10:09:26,-2.937,15.8,1274161,392098,806160.74,4250.98,777.25,44689.78,1727.49,111625.13,1489.61,148.91,71.52,2590.57,60.93,10582.57,662.87,2381,45.66,1756.03,82.97,74.42,13.43,99.66,26.49,200.92,25.6,14977.59,286.79,2.25,0.29,147.97,24.61,133.43,10.04,0,0,34.04,1.86,75.5,3.12,0,0,0,0,41.68,4.7,26.83,2.86,378664.42,7049.3,1288.9,84439.67,3264.02,238803.54,3186.77,341.2,163.89,6468.39,152.14,12747.81,798.49,3331.51,63.89,2929.92,138.43,132.86,23.98,145.66,38.72,288.69,36.78,21414.12,410.04,2.87,0.38,185.23,30.81,166.09,12.5,0,0,40.25,2.2,101.98,4.21,0,0,0,0,44.9,5.06,30.44,3.25
IAEA-457,10.8,25/04/2024 10:09:26,-2.974,15.8,1278988,387765,803287.45,4964.03,786.95,44922.19,1736.32,112961.55,1506.73,107.96,72.06,2813.97,64.81,10736.32,672.49,2421.87,46.18,1771.76,83.72,99.02,13.7,92.44,25.9,191.27,24.39,15186.68,290.77,2.18,0.29,131.48,21.81,125.94,9.64,0,0,35.69,1.9,77.5,3.16,0,0,0,0,45.13,4.69,25.58,2.73,384172.97,8231.73,1304.97,84878.81,3280.72,241662.58,3223.4,247.37,165.11,7026.21,161.82,12933.01,810.09,3388.69,64.62,2956.17,139.69,176.77,24.46,135.1,37.86,274.82,35.05,21713.06,415.73,2.77,0.37,164.59,27.3,156.76,12,0,0,42.2,2.24,104.69,4.27,0,0,0,0,48.62,5.05,29.02,3.09
IAEA-457,10.9,25/04/2024 10:09:26,-2.715,15.8,1275189,387632,805652.43,4114.47,780.02,44550.7,1722.43,112078.26,1495.25,144.51,71.1,2749.23,63.71,10703,670.38,2435.11,45.97,1800.24,84.88,86.41,13.56,87.33,25.29,211.51,27.03,14949.27,286.3,2.31,0.3,134.77,22.4,122.64,9.52,0,0,35.23,1.89,72.58,3.09,0,0,0,0,44,4.67,25.97,2.76,379772.56,6822.93,1293.49,84176.89,3254.46,239772.93,3198.85,331.14,162.92,6864.56,159.08,12892.89,807.54,3407.22,64.33,3003.69,141.63,154.27,24.2,127.64,36.96,303.9,38.84,21373.63,409.33,2.94,0.39,168.71,28.04,152.65,11.85,0,0,41.67,2.23,98.04,4.17,0,0,0,0,47.4,5.03,29.46,3.14
IAEA-457,11,25/04/2024 10:09:26,-1.989,15.8,1272536,387707,805702.31,5239.74,774.09,44182.95,1708.71,111382,1486.55,68.3,71.81,2785.87,64.36,10724.67,671.72,2350,45.33,1779.43,83.98,88.92,13.51,100.23,26.5,185.54,23.58,14965.78,286.55,2.12,0.29,135.32,22.46,130.47,9.82,0,0,32.58,1.81,77.08,3.15,0,0,0,0,41.1,4.55,25.56,2.75,379262.5,8688.93,1283.65,83482.03,3228.55,238283.41,3180.24,156.5,164.54,6956.06,160.69,12918.99,809.15,3288.14,63.43,2968.97,140.12,158.74,24.11,146.5,38.73,266.6,33.88,21397.24,409.69,2.7,0.37,169.4,28.12,162.4,12.22,0,0,38.53,2.14,104.12,4.26,0,0,0,0,44.27,4.9,29,3.12
11.11,11.1,25/04/2024 10:09:26*,-1.779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,25/04/2024 10:09:26*,-1.685, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,25/04/2024 10:09:26*,-1.65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,25/04/2024 10:09:26*,-1.561, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,25/04/2024 10:09:26*,-1.351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,25/04/2024 10:09:26*,-1.343, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,25/04/2024 10:09:26*,-1.618, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,25/04/2024 10:09:26*,-2.223, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,25/04/2024 10:09:26*,-2.862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,25/04/2024 10:09:26*,-2.868, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,25/04/2024 10:09:26*,-1.712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,25/04/2024 10:09:26*,-0.455, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,25/04/2024 10:09:26*,-0.881, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,25/04/2024 10:09:26*,-1.068, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,25/04/2024 10:09:26*,-1.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,25/04/2024 10:09:26*,-0.957, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,25/04/2024 10:09:26*,-1.315, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,25/04/2024 10:09:26*,-1.625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
