Exported at 10/05/2024 12:32:34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 1x15 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.3,10/05/2024 10:49:09,-1.813,15.4,1064095,577132,786772.52,271.47,1804.2,9102.42,1525,199448.05,6531.53,0,0,0,0,2497.5,412.99,577.75,105.81,99.31,43.14,250.42,99.43,169.29,67.03,95.09,45.14,121.67,18.29,8.41,0.93,48.59,2.86,17.35,4.24,0,0,7.77,2.59,17.48,6.81,2.74,8.04,461.45,251.94,21.29,12.67,9.43,8.46,450001.09,450.17,2991.86,17198.67,2881.43,426686.17,13973.12,0,0,0,0,3008.5,497.49,808.39,148.05,165.71,71.98,447.04,177.5,247.43,97.97,136.63,64.86,173.96,26.15,10.71,1.18,60.82,3.58,21.6,5.28,0,0,9.18,3.06,23.61,9.2,3.66,10.71,515.22,281.29,22.94,13.64,10.7,9.59
NCS DC60117 Siliceous Sand and Ore,6.4,10/05/2024 10:49:09,-1.756,15.4,1073957,578240,777743.72,222.48,1832.6,9686.15,1615.27,207600.4,6794.24,0,0,0,0,2692.09,440.5,547.78,108.1,59.21,32.61,302.34,102.55,195.8,72.98,155.33,47.89,69.56,10.99,8.77,0.97,81.56,6.34,14.67,4.4,0,0,7.18,2.64,18.85,7.12,5.48,8.25,555.45,290.2,24.06,13.08,9.14,8.86,468883.23,368.93,3038.95,18301.62,3051.98,444126.78,14535.15,0,0,0,0,3242.9,530.62,766.46,151.25,98.8,54.41,539.74,183.07,286.17,106.66,223.18,68.82,99.45,15.72,11.16,1.24,102.09,7.94,18.26,5.48,0,0,8.49,3.12,25.46,9.61,7.31,11,620.17,324.01,25.92,14.09,10.36,10.05
NCS DC60117 Siliceous Sand and Ore,6.5,10/05/2024 10:49:09,-1.681,15.4,1081909,577930,770201.31,196.7,1797.86,9299.46,1556.18,215659.99,7053.39,0,0,0,0,2818.52,459.63,571.36,110.84,123.64,50.25,272.43,104.72,148.61,65.22,79.28,47.08,77.68,12.34,8.2,0.95,57.91,3.64,16.02,4.32,0,0,8.46,2.7,10.15,7.13,1.3,8.48,410.9,235.06,24.89,13.49,13.21,8.95,485224.43,326.18,2981.35,17570.97,2940.35,461368.94,15089.57,0,0,0,0,3395.21,553.68,799.45,155.08,206.29,83.85,486.34,186.94,217.2,95.32,113.92,67.65,111.06,17.65,10.43,1.21,72.49,4.55,19.94,5.37,0,0,10,3.19,13.71,9.64,1.73,11.31,458.77,262.45,26.81,14.53,14.98,10.16
NCS DC60117 Siliceous Sand and Ore,6.6,10/05/2024 10:49:09,-1.66,15.3,1088822,579727,763489.62,57.03,1882.6,9753.04,1628.76,221776.25,7250.69,0,0,0,0,2693.59,445.29,526.46,113.46,130.25,52.03,275.39,106.31,167.99,69.32,145.28,49.63,230.14,32.07,8.87,0.98,71.43,4.98,12.87,4.38,0,0,8.89,2.82,16.29,7.33,3.97,8.71,589.65,308.04,31.04,13.78,11.97,9.21,499309.7,94.56,3121.88,18428,3077.48,474453.66,15511.65,0,0,0,0,3244.71,536.4,736.62,158.75,217.33,86.81,491.62,189.78,245.53,101.32,208.75,71.31,329.04,45.85,11.29,1.25,89.41,6.23,16.02,5.45,0,0,10.51,3.33,22,9.9,5.3,11.61,658.35,343.93,33.43,14.84,13.58,10.44
NCS DC60117 Siliceous Sand and Ore,6.7,10/05/2024 10:49:09,-1.623,15.4,1089601,578223,759785.2,187.84,1829.45,10751.75,1777.24,224320.1,7332.83,0,0,0,0,2753.73,453.65,629.26,114.9,63.83,34.24,339.13,108.57,169.06,70.05,74.79,48.55,145.82,21.98,8.54,0.98,92.14,7.52,17.67,4.59,0,0,5.95,2.75,25.39,7.51,3.35,8.7,588.94,309.28,26.01,13.76,11.5,9.16,506887.52,311.5,3033.73,20315.02,3358.04,479895.82,15687.38,0,0,0,0,3317.16,546.46,880.47,160.77,106.5,57.13,605.41,193.81,247.09,102.38,107.45,69.76,208.48,31.43,10.87,1.24,115.34,9.42,22,5.71,0,0,7.03,3.26,34.3,10.14,4.46,11.6,657.56,345.31,28.01,14.82,13.04,10.39
NCS DC60117 Siliceous Sand and Ore,6.8,10/05/2024 10:49:09,-1.602,15.4,1088665,578251,760538.39,100.63,1820.5,9845.71,1639.47,224227.34,7329.53,0,0,0,0,2702.71,445.34,541.39,113.65,105.66,46.18,280.86,106.55,192.58,74.01,168.1,50.54,266.89,36.04,9.57,1.02,31.95,1.59,15.89,4.59,0.01,0.32,9.74,2.82,21.28,7.43,1.35,8.75,899.83,410.93,28.99,13.7,11.11,9.15,505225.38,166.88,3018.9,18603.11,3097.71,479697.38,15680.32,0,0,0,0,3255.7,536.46,757.52,159.01,176.3,77.06,501.39,190.21,281.47,108.16,241.53,72.62,381.59,51.53,12.18,1.3,39.99,1.99,19.78,5.71,0.01,0.42,11.52,3.33,28.75,10.04,1.8,11.67,1004.67,458.8,31.23,14.76,12.61,10.38
NCS DC60117 Siliceous Sand and Ore,6.9,10/05/2024 10:49:09,-1.586,15.4,1083991,576957,767517.63,105.02,1828.39,9351.41,1564.78,218304.4,7138.37,0,0,0,0,2807.5,458.14,541.51,112.24,114.13,48.19,308.42,106.01,193.02,73.54,93.95,47.42,200.89,28.45,9.15,0.99,31.64,1.58,15.97,4.37,0,0,9.34,2.72,24.42,7.3,1.6,8.55,328.42,197.73,30.47,13.53,11.12,8.79,490983.86,174.14,3031.98,17669.15,2956.59,467026.21,15271.37,0,0,0,0,3381.93,551.88,757.69,157.05,190.43,80.4,550.58,189.25,282.1,107.48,134.99,68.13,287.22,40.68,11.64,1.26,39.61,1.98,19.88,5.44,0,0,11.05,3.22,32.99,9.86,2.13,11.4,366.68,220.77,32.82,14.57,12.62,9.97
NCS DC60117 Siliceous Sand and Ore,7,10/05/2024 10:49:09,-1.58,15.4,1080826,578129,769916.11,116.55,1801.27,9292.95,1556.34,215949.37,7062.79,0,0,0,0,2703.79,444.89,572.7,111.38,107.33,46.18,217.5,103.95,186.69,72.21,96.9,47.42,143.83,21.43,9.05,0.98,126.34,13.21,18.38,4.42,0.07,0.31,7.38,2.74,38.15,7.57,1.87,8.47,460.8,256.18,24.86,13.37,9.39,8.91,485790.68,193.27,2987.01,17558.68,2940.64,461988.03,15109.68,0,0,0,0,3257,535.92,801.32,155.84,179.08,77.05,388.27,185.57,272.86,105.54,139.22,68.14,205.63,30.64,11.52,1.24,158.15,16.54,22.88,5.51,0.1,0.41,8.72,3.24,51.53,10.22,2.5,11.3,514.49,286.03,26.78,14.41,10.65,10.11
7.11,7.1,10/05/2024 10:49:09*,-1.496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,10/05/2024 10:49:09*,-1.427, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,10/05/2024 10:49:09*,-1.421, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,10/05/2024 10:49:09*,-1.399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,10/05/2024 10:49:09*,-1.404, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,10/05/2024 10:49:09*,-1.377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,10/05/2024 10:49:09*,-1.395, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,10/05/2024 10:49:09*,-1.391, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,10/05/2024 10:49:09*,-1.369, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,10/05/2024 10:49:09*,-1.591, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,10/05/2024 10:49:09*,-1.669, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,10/05/2024 10:49:09*,-1.572, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,10/05/2024 10:49:09*,-0.66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,10/05/2024 10:49:09*,-0.345, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,10/05/2024 10:49:09*,-0.219, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,10/05/2024 10:49:09*,-0.021, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,10/05/2024 10:49:09*,0.01, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,10/05/2024 10:49:09*,-0.072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,10/05/2024 10:49:09*,-0.048, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,10/05/2024 10:49:09*,0.033, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,10/05/2024 10:49:09*,-0.189, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,10/05/2024 10:49:09*,-0.293, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,10/05/2024 10:49:09*,-0.129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,10/05/2024 10:49:09*,0.122, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,10/05/2024 10:49:09*,0.02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,10/05/2024 10:49:09*,-0.436, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,10/05/2024 10:49:09*,-0.66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,10/05/2024 10:49:09*,-0.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,10/05/2024 10:49:09*,-0.389, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,10/05/2024 10:49:09*,-0.39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,10/05/2024 10:49:09,-0.329,15.6,1019871,577809,881721.72,247.36,1821.3,29620.43,4687.49,64337.9,2199.87,21.17,22.29,0,0,9248.03,1354.42,1018.78,87.87,959.15,106.66,379.67,76.49,142.13,52.75,85.01,17.01,12051.39,1149.63,5.77,0.85,31.75,1.67,16.48,4.02,0,0,10.85,2.68,21.27,6.4,0.89,7.28,13.7,31.52,24.96,11.9,41.6,8.65,226669.53,410.19,3020.22,55966.7,8856.83,137640.32,4706.27,48.52,51.08,0,0,11140.22,1631.54,1425.48,122.95,1600.34,177.96,677.78,136.55,207.73,77.1,122.15,24.45,17230.4,1643.67,7.34,1.08,39.74,2.09,20.51,5,0,0,12.83,3.16,28.73,8.65,1.19,9.7,15.3,35.19,26.89,12.82,47.2,9.81
NCS DC73305 Rock,10.2,10/05/2024 10:49:09,-0.311,15.5,1025133,577403,875297.32,232.46,1883.11,30777.08,4868.01,67992.42,2318.34,0,0,0,0,9778.27,1431.6,1126.02,90.99,1109.39,118.09,340.64,77.26,146.97,54.38,80.41,16.24,12934.35,1235.77,6.43,0.88,40.25,2.26,17.29,4.19,0,0,15.4,3.26,25.82,6.65,0,0,0,0,28.97,12.11,50.52,9.31,238854.61,385.48,3122.71,58152.15,9197.92,145458.56,4959.71,0,0,0,0,11778.94,1724.52,1575.54,127.31,1851,197.03,608.11,137.92,214.8,79.48,115.54,23.33,18492.8,1766.83,8.18,1.12,50.39,2.83,21.52,5.21,0,0,18.21,3.86,34.88,8.98,0,0,0,0,31.2,13.05,57.31,10.56
NCS DC73305 Rock,10.3,10/05/2024 10:49:09,-0.262,15.5,1024286,578966,876864.24,220.87,1889.84,30019.33,4750,67051.1,2287.53,25.26,25.98,0,0,9775.19,1430.99,1137.88,90.26,1164.06,121.07,336.74,76.6,149.6,54.82,140.75,37.26,12903.51,1232.93,6.42,0.88,64.84,4.62,15.99,4.03,0,0,14.97,3.18,27.89,6.74,0,0,16.73,32.18,17.71,12.15,46.91,9.15,235625.24,366.26,3133.88,56720.4,8974.95,143444.76,4893.78,57.89,59.53,0,0,11775.24,1723.78,1592.12,126.29,1942.23,202,601.15,136.75,218.65,80.13,202.24,53.53,18448.71,1762.78,8.17,1.12,81.17,5.78,19.91,5.02,0,0,17.71,3.76,37.67,9.1,0,0,18.68,35.92,19.08,13.09,53.22,10.38
NCS DC73305 Rock,10.4,10/05/2024 10:49:09,-0.23,15.5,1024309,579380,875507.47,446.99,1941.14,30212.61,4780.85,68212.73,2325.31,0,0,0,0,9694.84,1419.38,1139.77,90.68,1130.56,119.04,339.28,76.91,132.03,51.32,86.04,17.22,12894.28,1231.84,6.42,0.91,57.28,3.81,13.56,4.04,0.17,0.27,11.85,2.88,25.87,6.67,3.85,7.61,11.32,32.25,29.96,11.54,43.15,9.11,238518.94,741.23,3218.94,57085.59,9033.23,145929.87,4974.63,0,0,0,0,11678.44,1709.79,1594.77,126.88,1886.33,198.63,605.67,137.29,192.97,75.01,123.62,24.74,18435.52,1761.22,8.17,1.16,71.7,4.77,16.88,5.02,0.23,0.36,14.01,3.4,34.94,9,5.14,10.15,12.64,36.01,32.27,12.43,48.95,10.33
NCS DC73305 Rock,10.5,10/05/2024 10:49:09,-0.208,15.6,1020428,576850,883118.93,245.47,1861.72,28185.49,4465.31,64150.8,2193.58,0,0,0,0,9209.06,1348.61,1099.52,87.97,987.6,108.22,284.58,74.37,157.53,55.97,69.42,14.25,12315.77,1175.91,5.94,0.87,23.85,1.17,14.74,3.97,0.02,0.27,15.86,3.18,23.19,6.4,0.06,7.25,19.54,31.5,24.11,11.76,48.49,8.81,223837.27,407.06,3087.25,53255.44,8437.03,137240.05,4692.8,0,0,0,0,11093.27,1624.54,1538.46,123.09,1647.81,180.57,508.03,132.77,230.24,81.8,99.75,20.48,17608.4,1681.24,7.56,1.1,29.85,1.47,18.34,4.94,0.03,0.36,18.76,3.76,31.33,8.65,0.08,9.67,21.82,35.17,25.97,12.67,55.01,9.99
NCS DC73305 Rock,10.6,10/05/2024 10:49:09,-0.332,15.5,1020247,579010,882059.47,278.03,1856.17,28267.06,4478.14,64670.18,2210.29,0,0,0,0,9353.72,1369.49,1088.62,87.71,1005.93,109.78,318.88,75.15,128.19,50.07,112.57,35.3,12490.85,1193.01,5.8,0.82,72.49,5.61,18.01,3.96,0,0,14.62,3.11,23.55,6.43,0,0,14.06,31.57,28.6,12.1,49.39,8.8,225740.12,461.04,3078.04,53409.56,8461.27,138351.17,4728.56,0,0,0,0,11267.53,1649.69,1523.2,122.73,1678.38,183.18,569.25,134.16,187.35,73.17,161.74,50.72,17858.72,1705.7,7.38,1.05,90.74,7.03,22.42,4.93,0,0,17.29,3.67,31.8,8.68,0,0,15.7,35.25,30.81,13.04,56.03,9.98
NCS DC73305 Rock,10.7,10/05/2024 10:49:09,-0.261,15.5,1023350,579426,878009.54,299.99,1826.38,29567.04,4679.25,66140.99,2257.95,32.84,80.68,0,0,10079.94,1474.86,1114.95,89.64,1062.83,114.7,315.49,76.41,135.57,51.97,88.68,17.81,12982.75,1240.96,6.7,0.9,32.47,1.7,15.01,4.07,0,0,11.67,2.81,27.02,6.69,0,0,0,0,29,12.46,47.52,9.14,233066.04,497.46,3028.64,55865.81,8841.27,141497.74,4830.52,75.24,184.88,0,0,12142.34,1776.63,1560.05,125.43,1773.33,191.38,563.2,136.41,198.14,75.96,127.41,25.58,18562,1774.25,8.53,1.15,40.65,2.13,18.68,5.06,0,0,13.81,3.32,36.5,9.04,0,0,0,0,31.24,13.42,53.91,10.37
NCS DC73305 Rock,10.8,10/05/2024 10:49:09,-0.248,15.5,1023151,577640,880448.81,72.33,1875.81,28785.16,4558.84,65090.48,2224.09,0,0,0,0,9740.71,1425.69,1151.9,89.41,1101.55,116.83,304.7,75.32,148.37,54.26,146.86,27.5,12833.59,1226.47,7.03,0.9,38.37,2.13,16.66,4.07,0,0,12.48,2.92,23.83,6.51,0,0,0.85,31.85,30.33,12.38,45.97,8.91,228473.16,119.94,3110.62,54388.49,8613.75,139250.34,4758.08,0,0,0,0,11733.7,1717.39,1611.75,125.11,1837.94,194.93,543.95,134.46,216.86,79.3,211.02,39.52,18348.74,1753.54,8.95,1.15,48.03,2.67,20.74,5.07,0,0,14.75,3.45,32.19,8.8,0,0,0.95,35.56,32.67,13.33,52.15,10.1
NCS DC73305 Rock,10.9,10/05/2024 10:49:09,-0.26,15.6,1018757,575664,880307.88,416.67,1838.15,28736.59,4550.08,65089.08,2223.64,49.85,79.74,0,0,9750.61,1427.06,1124.24,89.08,1030.18,111.54,329.79,75.66,133.43,51.17,97.23,19.13,12770.86,1220.29,6.11,0.88,28.84,1.47,13.6,3.91,0,0,15.25,3.22,26.13,6.43,0,0,14.02,31.7,17.51,11.83,42.16,8.9,228765.71,690.95,3048.16,54296.71,8597.2,139247.33,4757.11,114.23,182.71,0,0,11745.63,1719.04,1573.04,124.65,1718.84,186.1,588.74,135.06,195.01,74.79,139.71,27.49,18259.06,1744.7,7.77,1.12,36.1,1.84,16.92,4.87,0,0,18.03,3.8,35.29,8.69,0,0,15.65,35.39,18.86,12.75,47.83,10.09
NCS DC73305 Rock,11,10/05/2024 10:49:09,-0.234,15.6,1015788,573431,886544.67,237.23,1868.17,27365.04,4337.79,62004.09,2123.77,0,0,0,0,8943.83,1310.14,1093.05,86.74,968.58,106.14,315.93,73.79,128.13,49.69,122.03,35.31,12114.69,1156.54,5.49,0.82,16.98,0.79,13.41,3.86,0,0,14.45,3,23.23,6.3,0,0,17.71,30.98,23.69,11.4,47.77,8.58,217105.77,393.4,3097.94,51705.22,8196.09,132647.51,4543.46,0,0,0,0,10773.77,1578.2,1529.41,121.36,1616.06,177.09,564,131.73,187.26,72.62,175.34,50.74,17320.9,1653.55,6.99,1.04,21.25,0.99,16.7,4.81,0,0,17.09,3.54,31.38,8.51,0,0,19.77,34.59,25.52,12.28,54.19,9.74
11.11,11.1,10/05/2024 10:49:09*,-0.274, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,10/05/2024 10:49:09*,-0.199, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,10/05/2024 10:49:09*,-0.159, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,10/05/2024 10:49:09*,-0.22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,10/05/2024 10:49:09*,-0.165, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,10/05/2024 10:49:09*,-0.246, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,10/05/2024 10:49:09*,-0.242, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,10/05/2024 10:49:09*,-0.275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,10/05/2024 10:49:09*,-0.195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,10/05/2024 10:49:09*,-0.143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,10/05/2024 10:49:09*,0.362, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,10/05/2024 10:49:09*,3.322, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,10/05/2024 10:49:09*,2.214, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,10/05/2024 10:49:09*,1.377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,10/05/2024 10:49:09*,0.813, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
