Exported at 22/05/2024 13:11:23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 1x15 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.3,22/05/2024 10:51:52,-1.653,15.6,984267,591066,900138.8,285.01,1644.08,3701.56,721.75,93626.27,3124.54,0,0,0,0,1146.76,218.06,336.3,74.41,15.75,22.14,157.52,68.94,122.09,47.27,50.3,30.5,27.99,4.52,5.92,0.65,51.31,3.84,9.61,2.86,0,0,4.22,1.77,8.13,4.74,1.8,5.52,287.3,161.19,18.49,8.85,4.86,5.88,210663.01,472.62,2726.34,6993.96,1363.73,200297.95,6684.45,0,0,0,0,1381.4,262.68,470.55,104.12,26.28,36.95,281.2,123.06,178.44,69.08,72.28,43.82,40.02,6.46,7.54,0.82,64.22,4.8,11.96,3.56,0,0,4.99,2.09,10.99,6.4,2.4,7.36,320.77,179.96,19.92,9.53,5.51,6.67
NCS DC60117 Siliceous Sand and Ore,6.4,22/05/2024 10:51:52,-1.617,15.5,988906,593668,894041.43,151.51,1745.35,3851.25,749.66,99203,3304.13,0,0,0,0,1227.6,228.9,316.59,75.72,27.01,22.46,232.71,71.22,100.23,43.78,57.02,31.46,344.16,64.98,6.11,0.67,88.76,9.57,12.18,3,0,0,5.01,1.81,13.21,4.87,4.09,5.76,284.11,159.74,23.14,9.23,10.91,6.13,223376.94,251.25,2894.28,7276.78,1416.46,212228.43,7068.64,0,0,0,0,1478.78,275.73,442.97,105.95,45.07,37.47,415.43,127.14,146.49,63.99,81.93,45.2,492.06,92.9,7.77,0.85,111.1,11.98,15.16,3.74,0,0,5.93,2.14,17.84,6.58,5.45,7.69,317.21,178.35,24.92,9.94,12.37,6.95
NCS DC60117 Siliceous Sand and Ore,6.5,22/05/2024 10:51:52,-1.564,15.5,1001028,593425,882979.59,192.15,1730.76,4209.16,799.29,110074.57,3654.2,0,0,0,0,1335.87,245.21,344.09,79.09,25.17,23.67,179.27,73.87,122.36,49.02,86.72,33.56,57.54,8.95,6.69,0.71,34.71,2.02,12.79,3.06,0.07,0.22,6.7,1.92,8.66,4.99,2.32,6.03,289.07,164.87,24.5,9.5,7.99,6.26,247045.34,318.65,2870.08,7953.04,1510.24,235486.37,7817.55,0,0,0,0,1609.19,295.38,481.45,110.66,41.99,39.49,320.03,131.88,178.84,71.64,124.6,48.22,82.27,12.79,8.52,0.9,43.45,2.53,15.92,3.81,0.1,0.29,7.93,2.27,11.7,6.74,3.09,8.03,322.75,184.07,26.39,10.23,9.07,7.1
NCS DC60117 Siliceous Sand and Ore,6.6,22/05/2024 10:51:52,-1.667,15.5,1003749,593780,881937.17,174.8,1693.11,4107.12,784.28,111275.44,3692.53,0,0,0,0,1359.5,247.33,333.52,79.44,12.72,23.73,161.96,73.81,115.65,47.85,51.86,32.72,96.43,14.29,6.15,0.69,42.23,2.71,11.33,3.14,0,0,5.86,1.92,11.47,5.06,0.09,5.97,269.33,156.27,20.6,9.51,6.77,6.23,249329.55,289.86,2807.65,7760.25,1481.86,238055.42,7899.56,0,0,0,0,1637.66,297.93,466.66,111.16,21.23,39.59,289.13,131.77,169.03,69.93,74.52,47.01,137.88,20.43,7.83,0.88,52.86,3.39,14.1,3.91,0,0,6.93,2.27,15.5,6.83,0.13,7.97,300.71,174.48,22.19,10.24,7.67,7.07
NCS DC60117 Siliceous Sand and Ore,6.7,22/05/2024 10:51:52,-1.702,15.5,1013044,593154,872778.54,237.13,1729.49,3922.32,759.33,120268.38,3982.06,18.26,89.06,0,0,1513.23,268.95,390.89,82.52,11.67,24.6,147.66,76.46,131.92,51.86,74.03,34.48,27.04,4.43,6.02,0.69,47.72,3.2,14.53,3.21,0,0,6.97,1.97,13.09,5.19,3.17,6.2,353.76,194.63,25.07,9.96,8.61,6.51,268678.54,393.23,2867.97,7411.07,1434.73,257294.33,8518.95,41.85,204.07,0,0,1822.84,323.97,546.94,115.46,19.46,41.05,263.6,136.5,192.8,75.8,106.37,49.54,38.66,6.33,7.67,0.88,59.74,4.01,18.09,3.99,0,0,8.24,2.33,17.68,7.01,4.23,8.26,394.97,217.3,27.01,10.73,9.77,7.39
NCS DC60117 Siliceous Sand and Ore,6.8,22/05/2024 10:51:52,-1.717,15.5,1010659,593165,872025.61,141.8,1723.74,4117.76,787.22,120778.3,3998.13,0,0,0,0,1560.99,273.94,438.34,82.58,21.63,24.62,184.75,76.74,111.69,48.12,98.27,35.18,64.16,9.94,6.44,0.71,40.11,2.45,10.88,3.22,0,0,7.2,2,16.44,5.29,2.02,6.25,346.51,190.73,19.19,9.96,7.93,6.44,270178.39,235.14,2858.43,7780.36,1487.43,258385.22,8553.34,0,0,0,0,1880.37,329.99,613.33,115.54,36.08,41.07,329.81,136.99,163.24,70.33,141.2,50.54,91.73,14.22,8.19,0.9,50.21,3.07,13.54,4.01,0,0,8.52,2.36,22.21,7.15,2.69,8.34,386.88,212.96,20.67,10.72,8.99,7.3
NCS DC60117 Siliceous Sand and Ore,6.9,22/05/2024 10:51:52,-1.725,15.5,1005258,594008,880193.58,112.72,1666.15,3969.19,763.78,113064.75,3749.99,0,0,0,0,1352.92,247.82,402.95,80.85,34.47,23.9,153.77,74.26,110.58,47.18,74.18,33.53,79.95,12.11,5.97,0.69,46.03,3.08,10.34,3.18,0,0,5.57,1.91,15.72,5.1,1.56,6.1,335.68,185.06,22.66,9.76,7.41,6.19,252993.59,186.93,2762.93,7499.64,1443.14,241883.35,8022.48,0,0,0,0,1629.73,298.53,563.8,113.13,57.52,39.88,274.52,132.57,161.62,68.95,106.58,48.17,114.31,17.32,7.6,0.88,57.62,3.86,12.87,3.96,0,0,6.59,2.26,21.23,6.89,2.08,8.13,374.79,206.62,24.41,10.52,8.41,7.02
NCS DC60117 Siliceous Sand and Ore,7,22/05/2024 10:51:52,-1.654,15.5,1001331,592186,881752.76,127.84,1723.66,3486.43,698.36,111925.93,3713.14,0,0,0,0,1518.37,266.43,339.57,78.82,46.24,23.88,126.33,73.81,127.58,50.16,47.39,32.65,371.08,68.46,5.77,0.68,18.44,0.89,12.23,3.25,0,0,6.47,1.89,21.6,5.27,1.79,6.01,38.05,31.69,18.8,9.41,7.32,6.29,249794.38,212,2858.3,6587.48,1319.52,239447.04,7943.66,0,0,0,0,1829.04,320.94,475.13,110.29,77.14,39.84,225.53,131.77,186.47,73.31,68.09,46.92,530.56,97.88,7.35,0.86,23.08,1.12,15.23,4.04,0,0,7.65,2.23,29.17,7.12,2.39,8.01,42.49,35.38,20.26,10.13,8.3,7.13
7.11,7.1,22/05/2024 10:51:52*,-1.589, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,22/05/2024 10:51:52*,-1.485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,22/05/2024 10:51:52*,-1.425, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,22/05/2024 10:51:52*,-1.373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,22/05/2024 10:51:52*,-1.304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,22/05/2024 10:51:52*,-1.289, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,22/05/2024 10:51:52*,-1.229, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,22/05/2024 10:51:52*,-1.26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,22/05/2024 10:51:52*,-1.041, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,22/05/2024 10:51:52*,-0.986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,22/05/2024 10:51:52*,-1.116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,22/05/2024 10:51:52*,-1.453, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,22/05/2024 10:51:52*,-1.152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,22/05/2024 10:51:52*,-0.714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,22/05/2024 10:51:52*,-0.549, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,22/05/2024 10:51:52*,-0.106, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,22/05/2024 10:51:52*,-0.456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,22/05/2024 10:51:52*,-0.553, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,22/05/2024 10:51:52*,-0.456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,22/05/2024 10:51:52*,-0.195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,22/05/2024 10:51:52*,-0.674, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,22/05/2024 10:51:52*,-0.849, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,22/05/2024 10:51:52*,-0.578, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,22/05/2024 10:51:52*,-0.15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,22/05/2024 10:51:52*,-0.226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,22/05/2024 10:51:52*,-0.411, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,22/05/2024 10:51:52*,-0.914, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,22/05/2024 10:51:52*,-0.596, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,22/05/2024 10:51:52*,-0.432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,22/05/2024 10:51:52*,-0.344, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,22/05/2024 10:51:52,-0.297,15.6,987949,592550,927394.53,284.25,1726.32,16317.6,2624.62,39385.14,1390.7,30.92,29.68,0,0,6225.23,915.08,737.44,72.35,694.95,82.07,231.2,62.29,91.62,38.98,116.26,30.33,8350.01,791.26,5.54,0.72,33.53,1.94,12.67,3.21,0,0,10.5,2.37,14.84,5.15,0,0,11.12,26.46,14.8,9.68,37.87,7.13,138142.62,471.36,2862.72,30831.5,4959.13,84257.99,2975.17,70.86,68.01,0,0,7498.94,1102.32,1031.83,101.24,1159.53,136.93,412.73,111.2,133.9,56.97,167.05,43.57,11938.37,1131.29,7.05,0.91,41.97,2.43,15.77,4,0,0,12.41,2.81,20.05,6.95,0,0,12.42,29.54,15.94,10.43,42.96,8.09
NCS DC73305 Rock,10.2,22/05/2024 10:51:52,-0.398,15.5,996939,593808,921569.38,234.34,1795.66,17910.69,2871.97,42156.02,1480.99,0,0,0,0,6725.41,987.67,765.41,74.83,779.11,89.05,263.72,64.86,106.62,42.42,25.28,5.61,9312.12,885.22,5.69,0.74,42.41,2.69,13.79,3.32,0,0,11.11,2.49,19.78,5.42,1.3,6.27,1.98,27.36,18.92,9.98,36.93,7.44,149048.84,388.6,2977.7,33841.58,5426.49,90185.85,3168.32,0,0,0,0,8101.45,1189.75,1070.97,104.71,1299.95,148.58,470.79,115.79,155.83,62,36.32,8.06,13313.94,1265.64,7.23,0.95,53.09,3.37,17.17,4.14,0,0,13.13,2.95,26.72,7.32,1.73,8.36,2.22,30.55,20.38,10.75,41.89,8.44
NCS DC73305 Rock,10.3,22/05/2024 10:51:52,-0.396,15.5,995322,594801,921409.86,188.78,1798.74,18183.02,2914.59,41797.7,1469.77,31.24,71.27,0,0,6845.61,1004.89,824.72,74.54,664.39,80.8,242.96,64.13,111.52,43.29,52.74,10.98,9502.88,903.97,5.5,0.75,19.51,0.96,12.64,3.38,0,0,10.24,2.42,18.29,5.41,0,0,22.76,27.14,21.07,10.04,34.58,7.52,149099.27,313.05,2982.81,34356.14,5507.02,89419.28,3144.33,71.59,163.31,0,0,8246.25,1210.49,1153.95,104.29,1108.53,134.81,433.73,114.49,162.99,63.27,75.78,15.78,13586.68,1292.45,7,0.96,24.42,1.2,15.73,4.2,0,0,12.11,2.86,24.71,7.31,0,0,25.41,30.3,22.7,10.82,39.22,8.53
NCS DC73305 Rock,10.4,22/05/2024 10:51:52,-0.313,15.5,996667,593991,919665,278.84,1743.84,18688.34,2991.41,42837.96,1503.29,0,0,0,0,6618.43,972.32,793.6,75.38,852.37,93.74,307.52,65.62,113.81,43.88,112.83,31.16,9583.07,911.65,5.32,0.72,31.47,1.74,15.31,3.48,0,0,8.5,2.17,22.39,5.53,0,0,3.7,27.37,19.82,10.18,41.74,7.6,152680.31,462.39,2891.76,35310.91,5652.15,91644.74,3216.04,0,0,0,0,7972.58,1171.26,1110.41,105.47,1422.17,156.4,548.97,117.15,166.34,64.13,162.12,44.77,13701.33,1303.43,6.78,0.92,39.39,2.18,19.06,4.34,0,0,10.05,2.56,30.24,7.47,0,0,4.13,30.56,21.35,10.96,47.35,8.62
NCS DC73305 Rock,10.5,22/05/2024 10:51:52,-0.527,15.5,1005702,597210,913366.43,212.8,1825.18,19901.98,3180.99,46518.89,1622.72,0,0,0,0,7438.08,1091.04,820.59,77.86,795.29,91.29,296.02,67.47,151.35,52.26,120.36,32.25,10227.26,974.24,5.24,0.76,32.04,1.77,13.24,3.49,0,0,13.03,2.78,12.6,5.65,0,0,10.19,28.22,20.69,10.56,43.91,7.97,164635.61,352.88,3026.64,37604.05,6010.37,99519.49,3471.55,0,0,0,0,8959.95,1314.27,1148.18,108.94,1326.94,152.31,528.46,120.44,221.21,76.38,172.94,46.33,14622.36,1392.91,6.67,0.97,40.1,2.21,16.48,4.34,0,0,15.41,3.28,17.03,7.63,0,0,11.38,31.51,22.29,11.38,49.82,9.04
NCS DC73305 Rock,10.6,22/05/2024 10:51:52,-0.549,15.5,1010605,598224,909890.56,286.91,1925.08,20232.46,3233.51,49098.7,1706.19,0,0,0,0,7624.95,1118.49,841.22,79.44,882.16,97.55,307.04,68.7,110.51,44.41,1.38,0.33,10578.2,1008.39,5.75,0.8,20.25,0.99,15.98,3.64,0,0,13,2.81,20.29,5.86,0,0,9.96,28.76,18.18,10.45,42.49,7.98,171586.78,475.78,3192.31,38228.48,6109.59,105038.57,3650.11,0,0,0,0,9185.05,1347.34,1177.05,111.16,1471.88,162.76,548.12,122.64,161.51,64.91,1.99,0.48,15124.12,1441.74,7.32,1.02,25.34,1.24,19.9,4.53,0,0,15.37,3.33,27.41,7.92,0,0,11.12,32.11,19.59,11.26,48.2,9.06
NCS DC73305 Rock,10.7,22/05/2024 10:51:52,-0.675,15.5,1016174,599158,907570.08,220.53,1802.79,21154.77,3374.88,50215.63,1742.35,0,0,0,0,7510.27,1102.14,851.73,80.46,893.37,98.67,249.95,67.92,132.93,48.94,115.88,32.89,10877.36,1037.65,5.7,0.79,69.19,5.6,13.18,3.61,0,0,17.68,3.23,27.41,5.95,0,0,7.59,28.92,22.41,10.94,44.34,8.1,176104.07,365.7,2989.52,39971.15,6376.7,107428.05,3727.47,0,0,0,0,9046.9,1327.64,1191.75,112.58,1490.58,164.64,446.2,121.25,194.29,71.53,166.5,47.26,15551.84,1483.58,7.25,1,86.61,7.01,16.4,4.5,0,0,20.91,3.81,37.02,8.04,0,0,8.47,32.29,24.14,11.78,50.3,9.19
NCS DC73305 Rock,10.8,22/05/2024 10:51:52,-0.717,15.5,1017257,597945,905831.15,305.65,1847.17,21259.88,3391.92,51073.48,1770.46,44.6,75.64,0,0,7927.97,1162.28,953.72,81.44,836.88,95.15,278.35,69.02,110.31,44.6,71.68,14.58,11100.9,1059.36,5.95,0.8,64.02,4.89,13.98,3.57,0,0,15.22,3.02,22.12,5.98,0.7,6.91,17.04,29.1,22.1,10.87,44.32,8.2,179202.49,506.84,3063.11,40169.75,6408.91,109263.27,3787.62,102.2,173.33,0,0,9550.06,1400.09,1334.45,113.95,1396.33,158.76,496.9,123.22,161.22,65.19,102.99,20.94,15871.44,1514.61,7.57,1.01,80.14,6.12,17.41,4.45,0,0,18,3.57,29.88,8.08,0.93,9.22,19.02,32.49,23.81,11.71,50.27,9.3
NCS DC73305 Rock,10.9,22/05/2024 10:51:52,-0.742,15.5,1014848,595962,908360.53,207.66,1820.55,20883.28,3333.14,49591.34,1722.25,0,0,0,0,7743.94,1135.33,950.63,80.18,847.44,95.76,288.56,68.51,126.91,47.55,108.86,20.95,10757.58,1025.82,5.5,0.78,9.85,0.45,13.09,3.68,0.1,0.25,9.51,2.39,20.04,5.83,0,0,4.52,28.8,26.57,10.7,44.08,8.14,174362.86,344.36,3018.98,39458.18,6297.85,106092.49,3684.46,0,0,0,0,9328.38,1367.63,1330.13,112.18,1413.94,159.78,515.14,122.3,185.48,69.5,156.41,30.11,15380.59,1466.67,6.99,0.99,12.33,0.56,16.3,4.58,0.13,0.33,11.24,2.83,27.07,7.87,0,0,5.05,32.16,28.62,11.53,50.01,9.24
NCS DC73305 Rock,11,22/05/2024 10:51:52,-0.735,15.5,1005639,592493,913719.24,285.06,1838.44,19339.85,3093.85,46787.05,1630.97,37.34,35.24,0,0,7311.09,1072.49,863.84,77.55,801.16,91.46,284.83,67.02,133.56,48.37,91.55,17.91,10172.16,968.81,5.53,0.77,43.91,2.77,14.97,3.47,0.01,0.24,10.79,2.49,19.67,5.65,0,0,16.97,28.12,19.59,10.4,41.84,7.84,164132.04,472.7,3048.64,36541.91,5845.71,100093.17,3489.18,85.56,80.74,0,0,8806.98,1291.93,1208.69,108.5,1336.73,152.6,508.48,119.64,195.21,70.7,131.54,25.74,14543.58,1385.15,7.04,0.98,54.96,3.47,18.63,4.32,0.01,0.32,12.76,2.95,26.57,7.63,0,0,18.95,31.4,21.11,11.21,47.46,8.89
11.11,11.1,22/05/2024 10:51:52*,-0.52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,22/05/2024 10:51:52*,-0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,22/05/2024 10:51:52*,-0.437, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,22/05/2024 10:51:52*,-0.266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,22/05/2024 10:51:52*,-0.096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,22/05/2024 10:51:52*,-0.047, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,22/05/2024 10:51:52*,-0.226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,22/05/2024 10:51:52*,-0.279, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,22/05/2024 10:51:52*,-0.284, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,22/05/2024 10:51:52*,-0.291, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,22/05/2024 10:51:52*,-0.396, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,22/05/2024 10:51:52*,2.483, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,22/05/2024 10:51:52*,2.636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,22/05/2024 10:51:52*,0.702, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,22/05/2024 10:51:52*,-3.063, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
