Exported at 20/05/2024 11:42:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 10x15 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.4,13/05/2024 14:46:01,-1.799,16.4,1120093,340070,796940.53,0,0,9391.4,399.9,189784.97,2442.22,0,0,0,0,2615.96,165.8,671.11,27.45,96.47,9.97,0,0,24.62,19.52,72.98,16.99,290.19,10.84,1.61,0.21,7.55,1.67,3.93,2.01,0.05,0.26,5.61,0.68,14.18,1.74,0,0,67.67,51.74,4.85,1.98,6.31,1.5,428695.41,0,0,17744.7,755.6,406013.61,5224.73,0,0,0,0,3151.2,199.72,939.02,38.41,160.96,16.63,0,0,35.98,28.53,104.86,24.41,414.9,15.5,2.05,0.27,9.45,2.09,4.89,2.5,0.07,0.34,6.63,0.8,19.15,2.35,0,0,75.55,57.77,5.22,2.13,7.16,1.7
NCS DC60117 Siliceous Sand and Ore,6.5,13/05/2024 14:46:01,-1.78,16.2,1166680,356983,779216.83,0,0,9821.55,417.52,207093.94,2659.13,0,0,0,0,2687.02,170.55,656.56,28.38,105.48,10.91,0,0,28.99,20.96,79.64,18.37,212.02,8.64,1.81,0.23,7.68,1.74,5.25,2.23,0,0,8.26,0.77,16.51,1.88,0,0,47.48,54.88,4.05,2.09,6.94,1.6,466507.9,0,0,18557.45,788.89,443043.29,5688.77,0,0,0,0,3236.8,205.45,918.66,39.71,175.99,18.2,0,0,42.37,30.63,114.43,26.39,303.13,12.35,2.3,0.29,9.61,2.18,6.53,2.78,0,0,9.77,0.91,22.3,2.54,0,0,53.01,61.27,4.36,2.25,7.87,1.82
NCS DC60117 Siliceous Sand and Ore,6.6,13/05/2024 14:46:01,-1.758,16.1,1200586,364013,766991.36,0,0,10422.09,440.46,218390.77,2800.94,0,0,0,0,2881.17,182.77,750.24,30.27,104.51,10.98,2.69,12.57,33.05,21.85,2.64,0.46,274.81,10.86,1.83,0.24,8.73,1.86,2.89,2.07,0,0,8.21,0.79,17.56,1.96,0,0,94.64,57.61,4.76,2.18,8.04,1.7,492217.93,0,0,19692.15,832.23,467210.99,5992.15,0,0,0,0,3470.67,220.17,1049.74,42.35,174.37,18.32,4.8,22.44,48.3,31.94,3.79,0.66,392.91,15.53,2.33,0.31,10.93,2.33,3.6,2.58,0,0,9.71,0.93,23.72,2.65,0,0,105.67,64.32,5.13,2.35,9.12,1.93
NCS DC60117 Siliceous Sand and Ore,6.7,13/05/2024 14:46:01,-1.719,16,1220471,368787,760401.4,0,0,10497.5,444.47,224762.87,2880.88,0,0,0,0,3003.27,190.54,709.14,30.39,122.28,12.34,3.93,12.84,30.47,22.44,85.46,19.87,254.17,10.36,1.76,0.24,6.33,1.84,3.64,2.32,0,0,9.1,0.84,22.6,2.11,0.24,2.37,74.4,59.01,4.21,2.12,7.22,1.73,506181.53,0,0,19834.63,839.81,480843.05,6163.17,0,0,0,0,3617.75,229.53,992.23,42.52,204.02,20.59,7.02,22.92,44.53,32.8,122.79,28.55,363.4,14.81,2.24,0.31,7.92,2.3,4.53,2.89,0,0,10.76,0.99,30.53,2.85,0.32,3.16,83.07,65.89,4.54,2.28,8.19,1.96
NCS DC60117 Siliceous Sand and Ore,6.8,13/05/2024 14:46:01,-1.706,15.9,1230539,369945,755899.85,0,0,10771.56,455.14,228882.53,2932.76,0,0,0,0,3076.84,195.17,763.54,31.29,86.67,9.89,3.53,13.09,36.46,22.82,3.32,0.59,309.06,12.17,1.85,0.25,7.91,1.91,4.3,2.31,0.16,0.29,8.85,0.85,24.58,2.16,0,0,109.46,59.79,3.46,2.13,6.05,1.8,515628.7,0,0,20352.46,859.97,489656.38,6274.16,0,0,0,0,3706.38,235.1,1068.35,43.78,144.61,16.5,6.3,23.37,53.29,33.35,4.77,0.85,441.88,17.4,2.35,0.32,9.9,2.39,5.35,2.88,0.21,0.38,10.47,1.01,33.2,2.92,0,0,122.21,66.76,3.73,2.29,6.86,2.04
NCS DC60117 Siliceous Sand and Ore,6.9,13/05/2024 14:46:01,-1.654,15.9,1236670,370136,754374.73,0,0,10697.59,452.02,230374.95,2951.28,0,0,0,0,3159.99,200.31,762.95,31.41,149.73,14.08,4.68,13.14,28.69,23.14,7.22,1.26,327.58,12.77,1.95,0.24,8.37,1.88,3.19,2.3,0,0,9.12,0.85,23.65,2.18,0,0,52.95,60.65,4.94,2.3,7.71,1.75,518847.61,0,0,20212.7,854.07,492849.17,6313.78,0,0,0,0,3806.54,241.29,1067.52,43.95,249.82,23.49,8.35,23.46,41.93,33.82,10.37,1.81,468.36,18.26,2.48,0.31,10.48,2.35,3.97,2.86,0,0,10.79,1.01,31.95,2.94,0,0,59.12,67.72,5.32,2.48,8.75,1.99
NCS DC60117 Siliceous Sand and Ore,7,13/05/2024 14:46:01,-1.657,16,1227988,367981,755630.23,0,0,10737.48,453.63,229216.33,2936.67,0,0,0,0,2965.71,188.25,752.51,31.05,109.4,11.52,0,0,41.54,23.05,87.3,20.25,315.39,12.38,2.14,0.26,7.55,1.85,4.1,2.28,0.32,0.3,8.95,0.85,22.55,2.16,0,0,86.33,60.05,4.7,2.19,7.46,1.73,516272.25,0,0,20288.07,857.12,490370.49,6282.52,0,0,0,0,3572.51,226.77,1052.92,43.45,182.53,19.22,0,0,60.71,33.69,125.44,29.1,450.93,17.7,2.72,0.33,9.45,2.32,5.1,2.84,0.42,0.4,10.58,1.01,30.46,2.92,0,0,96.39,67.05,5.06,2.36,8.46,1.96
7.11,7.1,13/05/2024 14:46:01*,-1.59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,13/05/2024 14:46:01*,-1.552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,13/05/2024 14:46:01*,-1.45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,13/05/2024 14:46:01*,-1.456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,13/05/2024 14:46:01*,-1.411, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,13/05/2024 14:46:01*,-1.379, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,13/05/2024 14:46:01*,-1.35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,13/05/2024 14:46:01*,-1.333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,13/05/2024 14:46:01*,-1.348, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,13/05/2024 14:46:01*,-1.346, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,13/05/2024 14:46:01*,-1.452, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,13/05/2024 14:46:01*,-1.533, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,13/05/2024 14:46:01*,-1.325, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,13/05/2024 14:46:01*,-0.587, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,13/05/2024 14:46:01*,-0.573, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,13/05/2024 14:46:01*,-0.175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,13/05/2024 14:46:01*,-0.236, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,13/05/2024 14:46:01*,-0.462, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,13/05/2024 14:46:01*,-0.446, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,13/05/2024 14:46:01*,-0.202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,13/05/2024 14:46:01*,-0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,13/05/2024 14:46:01*,-0.616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,13/05/2024 14:46:01*,-0.56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,13/05/2024 14:46:01*,-0.247, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,13/05/2024 14:46:01*,-0.201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,13/05/2024 14:46:01*,-0.289, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,13/05/2024 14:46:01*,-0.723, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,13/05/2024 14:46:01*,-0.774, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,13/05/2024 14:46:01*,-0.618, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,13/05/2024 14:46:01*,-0.534, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,13/05/2024 14:46:01,-0.555,16.9,927756,322469,894321.95,1825.35,707.2,27174.18,1060.27,58842.22,812.96,0,0,0,0,7514.22,469.75,1010.8,26.13,697.79,34.39,36.56,8.44,29.17,14.11,0.44,0.07,8489.16,162.36,1.16,0.18,6.57,1.4,11.06,2.15,0,0,7.2,0.62,16.11,1.43,0,0,0,0,2.75,1.5,13.31,1.6,204202.64,3026.93,1172.73,51344.6,2003.34,125883.21,1739.19,0,0,0,0,9051.66,565.86,1414.32,36.56,1164.26,57.38,65.27,15.07,42.63,20.62,0.63,0.1,12137.32,232.13,1.48,0.23,8.22,1.75,13.77,2.68,0,0,8.51,0.73,21.76,1.93,0,0,0,0,2.96,1.62,15.1,1.82
NCS DC73305 Rock,10.2,13/05/2024 14:46:01,-0.528,16.7,986157,347149,878685.89,1900.37,702.85,30779.57,1196.45,67101.37,918.94,0,0,0,0,8914.07,557.34,1227.47,29.12,847.52,41.13,61.29,9.14,50.39,16.47,18.36,2.68,10342.09,197.32,1.29,0.2,9.21,1.8,10.9,2.39,0.12,0.22,9.86,0.75,19.18,1.63,0,0,0,0,2.99,1.63,18.07,1.92,233814.15,3151.34,1165.52,58156.85,2260.65,143552.3,1965.92,0,0,0,0,10737.93,671.37,1717.48,40.74,1414.08,68.63,109.41,16.32,73.65,24.07,26.38,3.85,14786.54,282.12,1.64,0.25,11.53,2.25,13.57,2.97,0.16,0.29,11.66,0.89,25.91,2.2,0,0,0,0,3.22,1.76,20.5,2.18
NCS DC73305 Rock,10.3,13/05/2024 14:46:01,-0.469,16.5,1033932,369535,865231.11,2258.85,671.41,33651.31,1305.4,73817.96,1005.38,0,0,0,0,10224.51,639.34,1385.33,31.63,977.52,47.09,75.82,9.81,65.36,18.66,39.29,5.27,12186.12,232.08,1.62,0.23,8.6,1.8,13.36,2.65,0,0,11.37,0.84,23.84,1.85,0,0,0,0,5.66,1.86,22.38,2.21,258952.82,3745.8,1113.38,63582.89,2466.5,157921.34,2150.84,0,0,0,0,12316.49,770.15,1938.36,44.26,1630.99,78.57,135.35,17.51,95.53,27.27,56.45,7.57,17423.03,331.81,2.06,0.29,10.77,2.25,16.63,3.3,0,0,13.45,0.99,32.2,2.5,0,0,0,0,6.1,2,25.39,2.51
NCS DC73305 Rock,10.4,13/05/2024 14:46:01,-0.476,16.4,1065690,375327,856167.17,2727.62,658.33,35332.86,1369.4,78173.17,1061.45,28.7,52.5,0,0,11131.34,696.11,1513.69,33.5,1117.42,53.28,78.3,10.19,64.35,19.11,36.01,4.99,13542.47,257.63,1.58,0.24,8.58,1.82,11.54,2.71,0.02,0.26,14.01,0.99,24.36,1.92,0,0,0,0,4.69,2,22.12,2.3,275733.45,4523.15,1091.69,66760.12,2587.43,167238.59,2270.8,65.76,120.3,0,0,13408.86,838.54,2117.96,46.87,1864.41,88.9,139.78,18.19,94.05,27.93,51.74,7.17,19362.26,368.34,2.01,0.31,10.74,2.28,14.36,3.37,0.03,0.34,16.57,1.17,32.9,2.59,0,0,0,0,5.05,2.15,25.09,2.61
NCS DC73305 Rock,10.5,13/05/2024 14:46:01,-0.481,16.3,1079060,375067,852195.53,2390.46,683.51,36160.97,1400.9,80422.68,1090.34,0,0,0,0,11597.52,725.29,1541.33,34.05,1135.62,54.23,90.03,10.43,77.91,20.63,40.39,5.46,14253.58,271,1.64,0.24,7.96,1.81,12.67,2.83,0,0,14.34,1.01,27.14,2,0,0,0,0,6.79,2.21,23.44,2.33,283188.66,3964.04,1133.45,68324.8,2646.95,172051.04,2332.6,0,0,0,0,13970.42,873.69,2156.64,47.64,1894.77,90.48,160.72,18.62,113.87,30.15,58.03,7.85,20378.97,387.46,2.09,0.31,9.96,2.27,15.77,3.52,0,0,16.96,1.19,36.66,2.7,0,0,0,0,7.31,2.38,26.59,2.64
NCS DC73305 Rock,10.6,13/05/2024 14:46:01,-0.476,16.3,1082939,374776,851034.69,2798.24,660.13,36203.24,1402.53,80668.16,1093.53,0,0,0,0,11705.2,732.01,1588.13,34.5,1141.52,54.5,86.55,10.49,73.07,20.21,53.59,7,14553.58,276.59,1.62,0.24,8.13,1.87,11.56,2.76,0.16,0.26,15.21,1.05,28.05,2,0,0,0,0,4.07,1.95,25.23,2.45,285109.92,4640.25,1094.68,68404.67,2650.03,172576.21,2339.43,0,0,0,0,14100.14,881.78,2222.12,48.27,1904.62,90.93,154.51,18.73,106.8,29.54,77,10.06,20807.89,395.45,2.06,0.31,10.18,2.34,14.39,3.44,0.21,0.34,17.99,1.24,37.89,2.7,0,0,0,0,4.38,2.1,28.62,2.78
NCS DC73305 Rock,10.7,13/05/2024 14:46:01,-0.51,16.3,1082387,376100,851444.91,2585.07,669.89,36059.14,1397.1,80594.2,1092.52,32.05,53.22,0,0,11613.84,726.31,1615.54,34.69,1137.01,54.25,84.88,10.39,79.35,20.87,36.09,4.99,14625.02,277.91,1.48,0.24,8.4,1.87,9.2,2.58,0,0,13.93,0.99,29.51,2.03,0,0,0,0,4.74,2.05,25.64,2.46,284402,4286.76,1110.86,68132.4,2639.77,172417.98,2337.27,73.44,121.95,0,0,13990.08,874.92,2260.47,48.54,1897.09,90.52,151.53,18.55,115.97,30.5,51.86,7.17,20910.03,397.34,1.88,0.31,10.51,2.34,11.45,3.21,0,0,16.47,1.17,39.86,2.74,0,0,0,0,5.11,2.21,29.09,2.79
NCS DC73305 Rock,10.8,13/05/2024 14:46:01,-0.453,16.3,1085145,376123,850826.12,2725.48,653.27,36179.02,1401.59,80772.15,1094.89,0,0,0,0,11791.9,737.45,1625.45,34.87,1154.88,55.07,84.81,10.47,77.9,20.76,47.54,6.32,14616.47,277.79,1.78,0.25,10.24,2.04,11.78,2.69,0,0,17.14,1.12,28.18,2.02,0,0,0,0,4.89,2.09,24.28,2.36,285435.27,4519.6,1083.3,68358.91,2648.25,172798.68,2342.34,0,0,0,0,14204.58,888.34,2274.34,48.79,1926.91,91.88,151.4,18.69,113.86,30.34,68.31,9.08,20897.81,397.17,2.27,0.32,12.82,2.55,14.66,3.35,0,0,20.27,1.32,38.06,2.73,0,0,0,0,5.27,2.25,27.54,2.68
NCS DC73305 Rock,10.9,13/05/2024 14:46:01,-0.459,16.3,1079820,374980,852930.17,2433.95,685.42,35805.72,1387.68,79712.03,1081.41,13.43,52.92,0,0,11616.92,726.49,1592.97,34.4,1139.17,54.32,82.74,10.35,70.2,19.81,66.88,8.49,14432.27,274.31,1.46,0.23,12.35,2.41,10.9,2.69,0.1,0.26,15.74,1.06,29.76,2.03,0,0,0,0,4.87,1.99,28.37,2.5,281482.73,4036.16,1136.62,67653.57,2621.97,170530.73,2313.5,30.77,121.26,0,0,13993.79,875.13,2228.89,48.13,1900.7,90.63,147.71,18.48,102.6,28.95,96.1,12.2,20634.45,392.19,1.86,0.29,15.46,3.02,13.57,3.35,0.13,0.34,18.61,1.25,40.2,2.74,0,0,0,0,5.25,2.14,32.18,2.84
NCS DC73305 Rock,11,13/05/2024 14:46:01,-0.443,16.4,1066123,372609,858174.9,2429.16,681.45,34292.48,1330.61,76977.92,1046.27,31.8,51.77,0,0,11199.85,700.4,1539.85,33.63,1112.13,53.02,90.1,10.17,60.04,18.45,42.13,5.64,13959.38,265.33,1.56,0.23,9.01,1.85,8.91,2.48,0,0,15.64,1.05,25.62,1.94,0,0,0,0,5.23,1.95,24.3,2.34,271456.66,4028.22,1130.03,64794.36,2514.14,164681.55,2238.32,72.87,118.62,0,0,13491.39,843.7,2154.57,47.06,1855.58,88.46,160.85,18.16,87.75,26.97,60.53,8.1,19958.34,379.35,1.99,0.29,11.28,2.32,11.09,3.09,0,0,18.5,1.24,34.61,2.62,0,0,0,0,5.63,2.1,27.57,2.65
11.11,11.1,13/05/2024 14:46:01*,-0.468, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,13/05/2024 14:46:01*,-0.467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,13/05/2024 14:46:01*,-0.431, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,13/05/2024 14:46:01*,-0.402, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,13/05/2024 14:46:01*,-0.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,13/05/2024 14:46:01*,-0.445, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,13/05/2024 14:46:01*,-0.498, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,13/05/2024 14:46:01*,-0.542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,13/05/2024 14:46:01*,-0.586, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,13/05/2024 14:46:01*,-0.508, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,13/05/2024 14:46:01*,-0.459, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,13/05/2024 14:46:01*,0.455, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,13/05/2024 14:46:01*,3.015, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,13/05/2024 14:46:01*,1.518, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,13/05/2024 14:46:01*,0.952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,13/05/2024 14:46:01*,-1.438, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,13/05/2024 14:46:01*,-5.258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,13/05/2024 14:46:01*,-5.663, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,13/05/2024 14:46:01*,-5.63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,13/05/2024 14:46:01*,-5.604, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
