Exported at 23/05/2024 13:36:54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 10x15 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.4,23/05/2024 10:21:52,-1.238,17.1,798098,346343,911358.63,0,0,4690.97,216.99,81989.67,1091.17,0,0,0,0,1299.63,83.35,365.72,18.06,41.9,5.05,0,0,16.32,13.1,43.07,10.88,152.06,5.74,1.16,0.15,4.75,1.17,5.41,1.65,0,0,2.97,0.43,6.57,1.11,0,0,15.34,34.69,3.12,1.41,2.71,0.98,186767.19,0,0,8863.41,409.99,175403.37,2334.38,0,0,0,0,1565.54,100.41,511.72,25.27,69.92,8.42,0,0,23.85,19.15,61.88,15.63,217.4,8.21,1.47,0.19,5.95,1.47,6.73,2.06,0,0,3.51,0.51,8.88,1.5,0,0,17.13,38.74,3.36,1.51,3.08,1.12
NCS DC60117 Siliceous Sand and Ore,6.5,23/05/2024 10:21:52,-1.091,17,819059,369319,905397.97,0,0,4387.09,205.71,88317.49,1170.35,0,0,0,0,1284.34,82.55,369.22,18.48,36.43,4.65,0,0,16.32,13.47,52.98,11.78,106.25,4.31,1.18,0.15,4.48,1.19,4.79,1.69,0.05,0.18,3.61,0.46,8.91,1.21,0,0,3.2,35.55,2.27,1.34,3.41,1.07,199645.67,0,0,8289.24,388.68,188940.68,2503.77,0,0,0,0,1547.12,99.44,516.62,25.86,60.78,7.76,0,0,23.85,19.68,76.13,16.93,151.9,6.16,1.51,0.2,5.61,1.49,5.97,2.1,0.07,0.24,4.27,0.55,12.03,1.64,0,0,3.58,39.69,2.45,1.45,3.87,1.21
NCS DC60117 Siliceous Sand and Ore,6.6,23/05/2024 10:21:52,-1.229,16.9,830301,390265,901543.53,0,0,4088.7,193.87,92544.98,1223.16,0,0,0,0,1262.35,81.25,355.43,18.45,26.21,3.58,0,0,21.14,13.68,55.4,12.12,48.95,2.18,1.34,0.17,5.8,1.31,3.32,1.65,0,0,4.17,0.49,9.56,1.28,0,0,22.57,36.03,2.68,1.58,3.87,1.1,208015.74,0,0,7725.44,366.31,197984.7,2616.76,0,0,0,0,1520.63,97.88,497.32,25.82,43.73,5.98,0,0,30.89,19.99,79.6,17.42,69.99,3.12,1.71,0.21,7.27,1.64,4.13,2.06,0,0,4.93,0.58,12.91,1.73,0,0,25.2,40.22,2.88,1.71,4.39,1.25
NCS DC60117 Siliceous Sand and Ore,6.7,23/05/2024 10:21:52,-1.196,16.8,839427,399789,899023.79,0,0,3980.19,190.18,95077.09,1254.87,0,0,0,0,1326.32,85.06,360.74,18.48,32.45,4.24,0,0,26.32,13.94,54.3,12.14,65.38,2.84,1.25,0.17,5.28,1.36,4.01,1.81,0.28,0.2,4.33,0.51,10.49,1.31,0.36,1.56,20.79,36.32,1.95,1.4,4.68,1.19,213352.65,0,0,7520.41,359.34,203401.74,2684.58,0,0,0,0,1597.69,102.47,504.75,25.86,54.14,7.07,0,0,38.47,20.38,78.02,17.44,93.48,4.06,1.59,0.21,6.62,1.7,4.99,2.25,0.37,0.26,5.12,0.6,14.17,1.78,0.48,2.08,23.21,40.55,2.1,1.51,5.3,1.35
NCS DC60117 Siliceous Sand and Ore,6.8,23/05/2024 10:21:52,-1.141,16.8,853918,403434,896043.15,0,0,4265.83,201.03,97741.53,1288.4,0,0,0,0,1365.33,87.56,364.2,18.8,14.39,2.19,0,0,24.82,14.07,57.54,12.48,61.46,2.71,1.23,0.16,5.4,1.31,3.04,1.71,0,0,4.77,0.53,12.68,1.37,0,0,28.05,36.82,2.69,1.43,3.9,1.14,219620.6,0,0,8060.13,379.84,209101.87,2756.33,0,0,0,0,1644.69,105.48,509.59,26.31,24,3.66,0,0,36.27,20.57,82.67,17.93,87.87,3.87,1.56,0.21,6.76,1.64,3.78,2.13,0,0,5.64,0.63,17.13,1.85,0,0,31.32,41.11,2.9,1.54,4.43,1.29
NCS DC60117 Siliceous Sand and Ore,6.9,23/05/2024 10:21:52,-1.113,16.7,868516,405263,892873.42,0,0,4192.25,198.54,100887.3,1327.9,0,0,0,0,1431.72,91.71,374.55,19.15,52.9,6.1,0,0,12.33,14.31,60.97,12.95,62.28,2.76,1.31,0.17,8.38,1.69,4.16,1.72,0.09,0.21,5.11,0.54,12.84,1.4,0.1,1.62,13.45,37.97,2.39,1.52,4.45,1.18,226348.1,0,0,7921.1,375.13,215831.72,2840.83,0,0,0,0,1724.66,110.47,524.08,26.8,88.26,10.18,0,0,18.03,20.92,87.6,18.6,89.05,3.94,1.67,0.21,10.5,2.12,5.18,2.14,0.11,0.27,6.05,0.64,17.34,1.9,0.13,2.16,15.02,42.4,2.58,1.63,5.05,1.33
NCS DC60117 Siliceous Sand and Ore,7,23/05/2024 10:21:52,-1.064,16.7,870781,408729,893111.38,0,0,3966.22,189.93,100835.37,1327.2,0,0,0,0,1472.12,94.06,353.59,18.69,22.35,3.2,0,0,24.17,14.32,63.16,13.04,91.17,3.85,1.3,0.17,5.62,1.33,2.43,1.73,0,0,5.13,0.55,13.9,1.42,1,1.63,25.88,37.53,1.76,1.61,3.46,1.17,225849.02,0,0,7494.02,358.86,215720.62,2839.32,0,0,0,0,1773.32,113.31,494.75,26.16,37.29,5.34,0,0,35.33,20.93,90.75,18.73,130.35,5.51,1.65,0.22,7.03,1.67,3.02,2.16,0,0,6.06,0.65,18.78,1.91,1.34,2.17,28.9,41.9,1.89,1.74,3.93,1.33
7.11,7.1,23/05/2024 10:21:52*,-1.048, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,23/05/2024 10:21:52*,-1.006, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,23/05/2024 10:21:52*,-0.987, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,23/05/2024 10:21:52*,-0.961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,23/05/2024 10:21:52*,-0.923, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,23/05/2024 10:21:52*,-0.918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,23/05/2024 10:21:52*,-0.976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,23/05/2024 10:21:52*,-0.994, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,23/05/2024 10:21:52*,-1.028, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,23/05/2024 10:21:52*,-1.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,23/05/2024 10:21:52*,-1.983, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,23/05/2024 10:21:52*,-1.08, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,23/05/2024 10:21:52*,-1.46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,23/05/2024 10:21:52*,-1.432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,23/05/2024 10:21:52*,-0.904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,23/05/2024 10:21:52*,-0.717, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,23/05/2024 10:21:52*,-0.165, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,23/05/2024 10:21:52*,-0.474, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,23/05/2024 10:21:52*,-0.62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,23/05/2024 10:21:52*,-0.541, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,23/05/2024 10:21:52*,-0.24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,23/05/2024 10:21:52*,-0.638, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,23/05/2024 10:21:52*,-0.852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,23/05/2024 10:21:52*,-0.611, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,23/05/2024 10:21:52*,-0.216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,23/05/2024 10:21:52*,-0.328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,23/05/2024 10:21:52*,-0.409, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,23/05/2024 10:21:52*,-0.962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,23/05/2024 10:21:52*,-1.072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,23/05/2024 10:21:52*,-0.543, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,23/05/2024 10:21:52,-0.427,17.2,793456,330793,937499.17,1426.43,747.9,15049.59,604.87,35129.49,508.77,0,0,0,0,4573.52,285.89,643.39,19.91,412.15,21.49,32.63,6.97,16.02,11.52,8.21,1.24,5162.76,99.55,0.89,0.14,9.25,1.81,10.48,2,0,0,4.31,0.48,9.16,1.12,0,0,0,0,2.52,1.37,10.02,1.33,120584.19,2365.41,1240.23,28435.64,1142.88,75153.74,1088.43,0,0,0,0,5509.28,344.38,900.23,27.86,687.68,35.86,58.26,12.44,23.42,16.84,11.8,1.79,7381.43,142.33,1.14,0.18,11.58,2.26,13.04,2.49,0,0,5.1,0.56,12.37,1.51,0,0,0,0,2.71,1.47,11.37,1.51
NCS DC73305 Rock,10.2,23/05/2024 10:21:52,-0.315,16.9,850900,362169,926891.42,956.52,892.16,17655.28,703.34,40849.17,583.4,0,0,0,0,5593.76,349.69,773.55,22.03,530.33,26.67,38.72,7.42,29.01,12.68,8.44,1.3,6616.87,126.88,1.16,0.16,9.03,1.76,11.77,2.12,0.03,0.18,6.5,0.56,11.26,1.27,0,0,0,0,3.43,1.42,13.77,1.52,140694.42,1586.17,1479.44,33358.98,1328.94,87390.06,1248.08,0,0,0,0,6738.27,421.24,1082.35,30.82,884.84,44.5,69.12,13.25,42.4,18.54,12.13,1.87,9460.42,181.4,1.48,0.21,11.3,2.2,14.64,2.64,0.04,0.24,7.69,0.66,15.21,1.72,0,0,0,0,3.7,1.52,15.62,1.73
NCS DC73305 Rock,10.3,23/05/2024 10:21:52,-0.349,16.7,896048,389648,916451.62,1315.83,797.8,20283.76,802.38,45762.4,646.79,0,0,0,0,6603.02,412.78,892.86,23.79,632.32,31.26,45.42,7.94,23.82,13.23,6.1,0.99,7922.66,151.45,1.27,0.18,6.29,1.46,9.59,2.16,0,0,7.44,0.63,16.89,1.47,0,0,0,0,2.45,1.46,16.27,1.72,160193.02,2182.01,1322.97,38325.41,1516.06,97901.1,1383.71,0,0,0,0,7954.03,497.24,1249.3,33.29,1055.03,52.16,81.08,14.17,34.81,19.34,8.76,1.42,11327.37,216.54,1.61,0.23,7.88,1.82,11.94,2.68,0,0,8.8,0.75,22.81,1.99,0,0,0,0,2.64,1.57,18.45,1.95
NCS DC73305 Rock,10.4,23/05/2024 10:21:52,-0.395,16.5,945214,414033,905691.16,1284.95,852.77,22583.99,889.63,51515.95,720.82,0,0,0,0,7529.2,470.74,1041.43,25.93,732.21,35.79,56,8.47,38.61,14.71,27.23,3.84,9426.36,179.74,1.34,0.2,7,1.56,11.14,2.39,0.03,0.22,8.99,0.71,19.02,1.64,0,0,0,0,4.35,1.68,21.03,1.98,180522.92,2130.8,1414.12,42671.61,1680.93,110209.88,1542.07,0,0,0,0,9069.71,567.05,1457.18,36.28,1221.7,59.72,99.98,15.13,56.43,21.5,39.13,5.52,13477.28,256.98,1.7,0.25,8.77,1.95,13.86,2.97,0.03,0.29,10.63,0.84,25.69,2.21,0,0,0,0,4.68,1.81,23.86,2.25
NCS DC73305 Rock,10.5,23/05/2024 10:21:52,-0.31,16.4,976509,422592,898208.94,1557.2,752.31,24010.58,943.92,55124.19,767.33,0,0,0,0,8303.03,519.14,1136.4,27.3,834.56,40.31,60.57,8.72,47.92,15.68,41.76,5.49,10600.88,201.78,1.66,0.22,6.82,1.6,8.75,2.27,0,0,10.58,0.79,20.17,1.69,0,0,0,0,3.27,1.79,22.7,2.09,194348.15,2582.26,1247.54,45367.1,1783.5,117929.11,1641.58,0,0,0,0,10001.87,625.36,1590.06,38.2,1392.46,67.25,108.13,15.56,70.03,22.92,60.01,7.89,15156.54,288.49,2.12,0.28,8.54,2,10.9,2.82,0,0,12.51,0.94,27.25,2.28,0,0,0,0,3.53,1.93,25.75,2.37
NCS DC73305 Rock,10.6,23/05/2024 10:21:52,-0.423,16.3,999500,423948,892955.86,1613.92,763.82,25036.58,983.21,58073.41,805.27,0,0,0,0,8732.01,546.01,1216.55,28.48,866.78,41.86,66.8,9.04,50.39,16.29,34.33,4.71,11271.45,214.45,1.73,0.23,7.8,1.7,10.71,2.51,0,0,11.3,0.84,22.37,1.78,0,0,0,0,3.87,1.86,24.15,2.21,204345.45,2676.32,1266.62,47305.67,1857.74,124238.46,1722.75,0,0,0,0,10518.62,657.73,1702.2,39.85,1446.22,69.85,119.25,16.14,73.64,23.81,49.33,6.77,16115.28,306.6,2.2,0.29,9.76,2.13,13.33,3.13,0,0,13.36,1,30.22,2.41,0,0,0,0,4.17,2.01,27.4,2.5
NCS DC73305 Rock,10.7,23/05/2024 10:21:52,-0.488,16.3,1004985,424913,892174.37,1460.1,816.37,25297.37,993.06,58554.84,811.51,22.77,45.64,0,0,8787.38,549.47,1227.73,28.64,891.44,42.89,69.72,8.98,52.69,16.45,48.68,6.34,11327.45,215.52,1.7,0.23,11.3,2.32,11.21,2.45,0,0,9.92,0.78,23.16,1.8,0,0,0,0,5.05,1.89,23.12,2.19,205902.5,2421.25,1353.77,47798.43,1876.35,125268.4,1736.08,52.17,104.59,0,0,10585.31,661.89,1717.84,40.08,1487.36,71.57,124.46,16.04,77.01,24.04,69.95,9.11,16195.36,308.14,2.16,0.3,14.15,2.91,13.96,3.05,0,0,11.74,0.92,31.28,2.43,0,0,0,0,5.44,2.03,26.23,2.48
NCS DC73305 Rock,10.8,23/05/2024 10:21:52,-0.488,16.3,1008150,424801,890741.86,1482.32,784.78,25824.45,1012.55,59107.5,818.55,0,0,0,0,8932.8,558.56,1241.76,28.83,897.81,43.2,67.61,9.04,62.83,17.56,24.94,3.58,11532.55,219.36,1.63,0.22,11.49,2.33,8.94,2.33,0,0,12.87,0.91,21.76,1.79,0,0,0,0,3.32,1.96,23.56,2.18,208538.57,2458.09,1301.38,48794.33,1913.18,126450.73,1751.15,0,0,0,0,10760.49,672.84,1737.48,40.34,1497.99,72.08,120.69,16.13,91.83,25.66,35.83,5.14,16488.59,313.63,2.08,0.29,14.39,2.92,11.13,2.9,0,0,15.22,1.08,29.39,2.41,0,0,0,0,3.57,2.11,26.72,2.47
NCS DC73305 Rock,10.9,23/05/2024 10:21:52,-0.506,16.3,1010348,425773,888533.64,1845.57,722.65,26146.07,1024.91,60324.62,834.1,0,0,0,0,9021.34,564.09,1248.4,29,893.18,43,81.08,9.12,51.03,16.32,36.64,4.95,11730.75,223.09,1.82,0.23,9.64,1.97,10.8,2.47,0,0,12.49,0.88,24.06,1.84,0,0,0,0,4.11,1.93,24.77,2.21,212772.77,3060.47,1198.35,49402.02,1936.52,129054.56,1784.42,0,0,0,0,10867.15,679.51,1746.77,40.58,1490.26,71.75,144.74,16.28,74.58,23.85,52.64,7.11,16771.96,318.96,2.32,0.3,12.07,2.46,13.44,3.08,0,0,14.77,1.05,32.5,2.49,0,0,0,0,4.43,2.08,28.1,2.5
NCS DC73305 Rock,11,23/05/2024 10:21:52,-0.421,16.4,993861,420729,893773,1535.78,779.32,25054.99,983.5,57436.62,797.09,25.33,44.94,0,0,8687.38,543.2,1201.94,28.28,859.81,41.52,63.84,8.9,60.89,17.18,32.52,4.45,11188.47,212.85,1.67,0.23,7.62,1.68,10.08,2.4,0,0,11.61,0.85,21.43,1.74,0,0,0,0,4.13,1.87,22.9,2.15,202746.25,2546.75,1292.33,47340.46,1858.28,122876.16,1705.24,58.05,102.98,0,0,10464.86,654.34,1681.76,39.57,1434.59,69.27,113.97,15.88,88.99,25.11,46.72,6.4,15996.65,304.32,2.12,0.29,9.54,2.11,12.54,2.99,0,0,13.73,1.01,28.94,2.35,0,0,0,0,4.44,2.01,25.98,2.43
11.11,11.1,23/05/2024 10:21:52*,-0.472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,23/05/2024 10:21:52*,-0.363, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,23/05/2024 10:21:52*,-0.277, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,23/05/2024 10:21:52*,-0.266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,23/05/2024 10:21:52*,-0.149, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,23/05/2024 10:21:52*,0.053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,23/05/2024 10:21:52*,-0.033, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,23/05/2024 10:21:52*,-0.19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,23/05/2024 10:21:52*,-0.273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,23/05/2024 10:21:52*,-0.307, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,23/05/2024 10:21:52*,-0.235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,23/05/2024 10:21:52*,-0.416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,23/05/2024 10:21:52*,1.232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,23/05/2024 10:21:52*,2.854, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,23/05/2024 10:21:52*,0.624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,23/05/2024 10:21:52*,-0.981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,23/05/2024 10:21:52*,-4.543, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,23/05/2024 10:21:52*,-5.405, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,23/05/2024 10:21:52*,-5.587, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,23/05/2024 10:21:52*,-5.614, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,23/05/2024 10:21:52*,-5.629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
