Exported at 13/05/2024 13:19:05, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 10x15 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
NCS DC60117 Siliceous Sand and Ore,6.4,13/05/2024 10:12:27,-1.769,16.3,1114694,346359,799142.03,0,0,9250.04,394.35,187928.59,2418.95,0,0,0,0,2509.76,159.24,635.42,26.92,98.54,10.15,5.59,11.17,20.55,19.59,70.86,16.89,254.88,9.79,1.67,0.22,5.81,1.59,5.26,2.12,0,0,7.06,0.71,13.95,1.74,0.58,2.01,39.66,51.39,4.37,1.99,5.38,1.47,424201.8,0,0,17477.61,745.11,402042.2,5174.95,0,0,0,0,3023.26,191.82,889.08,37.66,164.41,16.94,9.97,19.93,30.04,28.64,101.81,24.27,364.41,13.99,2.12,0.28,7.27,1.99,6.55,2.63,0,0,8.35,0.84,18.85,2.35,0.78,2.68,44.28,57.37,4.71,2.15,6.1,1.66
NCS DC60117 Siliceous Sand and Ore,6.5,13/05/2024 10:12:27,-1.706,16.2,1158350,360047,784066.14,0,0,9321.33,398.62,202717.16,2604.27,0,0,0,0,2693.83,170.89,669.05,28.28,105.89,11,0,0,40.54,20.9,76.08,17.95,242.19,9.62,1.73,0.23,6.35,1.68,4.48,2.16,0.17,0.27,7.3,0.75,16.49,1.85,0,0,22.47,54.53,3.66,2.01,5.13,1.56,456246.56,0,0,17612.31,753.18,433679.89,5571.4,0,0,0,0,3245,205.86,936.14,39.57,176.67,18.35,0,0,59.25,30.55,109.31,25.79,346.27,13.75,2.2,0.29,7.95,2.1,5.58,2.69,0.23,0.36,8.64,0.89,22.27,2.49,0,0,25.09,60.88,3.94,2.16,5.82,1.77
NCS DC60117 Siliceous Sand and Ore,6.6,13/05/2024 10:12:27,-1.702,16.1,1193049,365092,771365.97,0,0,9930.6,422.08,214548.73,2752.78,0,0,0,0,2836.49,180.01,711.23,29.61,113.81,11.6,0,0,35.59,21.75,83.73,19.2,261.59,10.45,1.98,0.24,6.92,1.78,2.86,2.05,0,0,8.54,0.81,18,1.97,0,0,62.51,56.96,4.53,2.18,6.92,1.67,483034.98,0,0,18763.5,797.5,458991.58,5889.11,0,0,0,0,3416.85,216.84,995.16,41.43,189.88,19.36,0,0,52.01,31.79,120.3,27.58,374.01,14.95,2.52,0.31,8.66,2.23,3.56,2.55,0,0,10.09,0.95,24.31,2.65,0,0,69.8,63.6,4.88,2.34,7.85,1.89
NCS DC60117 Siliceous Sand and Ore,6.7,13/05/2024 10:12:27,-1.65,16,1210921,368926,765237.95,0,0,10073.26,427.99,220387.21,2826.06,0,0,0,0,2952.03,187.31,713.61,30.31,137.02,13.22,6.55,12.7,28.17,22.43,85.68,19.86,286.53,11.39,1.55,0.23,6.61,1.75,6.11,2.4,0,0,8.35,0.81,20.89,2.1,0,0,36.39,58.58,4.96,2.17,7.14,1.66,495993.87,0,0,19033.05,808.68,471482.05,6045.9,0,0,0,0,3556.03,225.64,998.48,42.41,228.61,22.05,11.7,22.67,41.17,32.78,123.11,28.54,409.67,16.28,1.97,0.29,8.28,2.19,7.6,2.99,0,0,9.87,0.96,28.22,2.83,0,0,40.63,65.4,5.34,2.34,8.1,1.88
NCS DC60117 Siliceous Sand and Ore,6.8,13/05/2024 10:12:27,-1.645,16,1219484,369172,761318.75,0,0,10279.99,436.29,223968.04,2870.96,0,0,0,0,2991.89,189.73,746.38,30.55,129.75,12.76,0,0,37.41,22.7,88.85,20.18,310.96,12.2,1.91,0.25,7.54,1.87,3.94,2.35,0.39,0.28,8.87,0.84,22.19,2.12,0.93,2.36,71.15,59.34,4.05,2.02,7.01,1.75,504208.85,0,0,19423.65,824.35,479142.65,6141.94,0,0,0,0,3604.04,228.55,1044.33,42.75,216.49,21.28,0,0,54.67,33.18,127.66,29,444.59,17.44,2.43,0.32,9.44,2.34,4.9,2.93,0.52,0.38,10.49,1,29.97,2.87,1.25,3.15,79.44,66.25,4.36,2.17,7.95,1.98
NCS DC60117 Siliceous Sand and Ore,6.9,13/05/2024 10:12:27,-1.673,16,1225017,370213,759002.04,0,0,10333.45,438.28,226111.98,2897.9,0,0,0,0,3113.09,197.29,747.37,30.76,142.67,13.61,0,0,34.37,22.85,82.16,19.93,314.47,12.37,1.73,0.24,6.06,1.76,3.23,2.18,0,0,9.03,0.85,23.77,2.15,0,0,60.99,59.99,6.2,2.33,7.39,1.8,509045.38,0,0,19524.67,828.11,483729.25,6199.57,0,0,0,0,3750.04,237.66,1045.72,43.05,238.05,22.7,0,0,50.23,33.39,118.05,28.64,449.61,17.69,2.2,0.31,7.59,2.2,4.02,2.72,0,0,10.67,1.01,32.11,2.91,0,0,68.1,66.98,6.68,2.51,8.38,2.04
NCS DC60117 Siliceous Sand and Ore,7,13/05/2024 10:12:27,-1.602,16,1213459,367436,762268.12,0,0,10279.17,436.19,223164.37,2860.82,0,0,0,0,3040.46,192.74,718.3,30.21,103.03,11.02,1.08,12.84,45.26,22.82,3.22,0.58,243.53,10.03,2.25,0.25,7.5,1.79,4.46,2.26,0.1,0.29,8.61,0.83,22.25,2.1,0,0,75.33,58.89,5.04,2.18,7.9,1.77,502262.52,0,0,19422.11,824.16,477423.32,6120.26,0,0,0,0,3662.55,232.17,1005.04,42.27,171.91,18.39,1.93,22.92,66.15,33.35,4.63,0.83,348.18,14.35,2.86,0.32,9.39,2.24,5.56,2.81,0.14,0.38,10.19,0.98,30.05,2.84,0,0,84.11,65.76,5.43,2.35,8.96,2.01
7.11,7.1,13/05/2024 10:12:27*,-1.538, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.21,7.2,13/05/2024 10:12:27*,-1.491, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.31,7.3,13/05/2024 10:12:27*,-1.434, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.41,7.4,13/05/2024 10:12:27*,-1.431, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.51,7.5,13/05/2024 10:12:27*,-1.422, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.61,7.6,13/05/2024 10:12:27*,-1.413, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.71,7.7,13/05/2024 10:12:27*,-1.365, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.81,7.8,13/05/2024 10:12:27*,-1.362, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.91,7.9,13/05/2024 10:12:27*,-1.355, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01,8,13/05/2024 10:12:27*,-1.409, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.11,8.1,13/05/2024 10:12:27*,-1.451, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21,8.2,13/05/2024 10:12:27*,-1.515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.31,8.3,13/05/2024 10:12:27*,-0.979, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41,8.4,13/05/2024 10:12:27*,-0.542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51,8.5,13/05/2024 10:12:27*,-0.441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61,8.6,13/05/2024 10:12:27*,-0.041, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71,8.7,13/05/2024 10:12:27*,-0.293, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.81,8.8,13/05/2024 10:12:27*,-0.427, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91,8.9,13/05/2024 10:12:27*,-0.373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01,9,13/05/2024 10:12:27*,-0.144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11,9.1,13/05/2024 10:12:27*,-0.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21,9.2,13/05/2024 10:12:27*,-0.547, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.31,9.3,13/05/2024 10:12:27*,-0.374, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41,9.4,13/05/2024 10:12:27*,-0.093, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51,9.5,13/05/2024 10:12:27*,-0.134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61,9.6,13/05/2024 10:12:27*,-0.383, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71,9.7,13/05/2024 10:12:27*,-0.911, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.81,9.8,13/05/2024 10:12:27*,-0.653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91,9.9,13/05/2024 10:12:27*,-0.557, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01,10,13/05/2024 10:12:27*,-0.554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73305 Rock,10.1,13/05/2024 10:12:27,-0.538,16.9,935907,327793,892415.78,2110.86,668.96,27141.45,1059.44,59688.32,823.99,0,0,0,0,7857.56,491.21,1046.51,26.53,719.48,35.33,50.24,8.51,39.32,14.76,20.8,2.91,8846.54,169.07,0.82,0.16,6.55,1.48,9.85,2.25,0.06,0.2,8.16,0.66,17.15,1.46,0,0,0,0,4.08,1.52,16.48,1.77,207509.24,3500.4,1109.31,51282.75,2001.77,127693.31,1762.78,0,0,0,0,9465.25,591.72,1464.28,37.12,1200.44,58.95,89.68,15.19,57.47,21.57,29.89,4.19,12648.28,241.72,1.04,0.21,8.2,1.85,12.26,2.8,0.08,0.26,9.65,0.78,23.16,1.97,0,0,0,0,4.39,1.63,18.7,2
NCS DC73305 Rock,10.2,13/05/2024 10:12:27,-0.468,16.7,988344,351980,879396.2,1949.43,699.26,30157.19,1173.58,66366.03,909.85,26.69,47.84,0,0,9137.04,571.3,1221.81,29.2,844.31,41.02,67.02,9.17,41.93,15.72,26.8,3.72,10695.72,203.89,1.3,0.2,7.17,1.58,10.04,2.34,0.04,0.22,9.56,0.75,19.98,1.64,0,0,0,0,4.08,1.72,17.63,1.92,231976.18,3232.7,1159.57,56980.88,2217.43,141979.17,1946.48,61.15,109.62,0,0,11006.52,688.19,1709.56,40.86,1408.73,68.44,119.63,16.38,61.29,22.98,38.51,5.34,15292.14,291.51,1.66,0.26,8.98,1.98,12.5,2.92,0.05,0.29,11.31,0.88,26.99,2.22,0,0,0,0,4.4,1.85,20,2.18
NCS DC73305 Rock,10.3,13/05/2024 10:12:27,-0.442,16.5,1031600,371140,868419.33,2533.36,653.61,32397.69,1258.52,71694.83,978.44,0,0,0,0,10137.97,633.92,1353.56,31.15,983.81,47.23,80.46,9.66,64.86,18.44,25.87,3.68,12224.16,232.7,1.41,0.22,10.16,2.03,9.86,2.44,0,0,11.63,0.85,23.6,1.82,0,0,0,0,5.62,1.89,21.83,2.18,252398.36,4201.01,1083.87,61214.23,2377.93,153379.25,2093.22,0,0,0,0,12212.24,763.62,1893.91,43.58,1641.48,78.8,143.63,17.25,94.8,26.95,37.17,5.29,17477.42,332.7,1.79,0.28,12.72,2.55,12.27,3.04,0,0,13.75,1.01,31.88,2.46,0,0,0,0,6.06,2.04,24.76,2.48
NCS DC73305 Rock,10.4,13/05/2024 10:12:27,-0.411,16.4,1059627,373323,859818.2,2407.41,656.93,34440.76,1335.79,75969.57,1033.46,0,0,0,0,11023.8,689.37,1508.61,33.14,1052.01,50.4,84.24,10.07,67.88,19.24,50.79,6.65,13487.84,256.5,1.63,0.24,8.98,1.88,10.52,2.63,0,0,14.58,1.01,24.46,1.89,0,0,0,0,4.86,1.99,23.86,2.31,268452.21,3992.16,1089.37,65074.52,2523.93,162524.36,2210.93,0,0,0,0,13279.32,830.42,2110.86,46.36,1755.27,84.08,150.38,17.98,99.21,28.12,72.97,9.56,19284.16,366.73,2.07,0.3,11.25,2.35,13.09,3.27,0,0,17.24,1.19,33.04,2.55,0,0,0,0,5.23,2.14,27.07,2.63
NCS DC73305 Rock,10.5,13/05/2024 10:12:27,-0.427,16.4,1069727,372840,857489.92,2229.43,679.44,34468.13,1337.1,77586.83,1054,51.05,51.6,0,0,11288.17,705.93,1519.44,33.53,1118.82,53.37,81.07,10.21,69.48,19.55,42.8,5.74,13959.16,265.36,1.78,0.24,12.97,2.43,11.38,2.65,0.01,0.25,13.63,0.97,27.67,1.97,0,0,0,0,4.04,1.94,24.21,2.36,272898.77,3697.01,1126.7,65126.24,2526.41,165984.21,2254.85,116.97,118.24,0,0,13597.78,850.37,2126.01,46.91,1866.75,89.05,144.73,18.22,101.55,28.57,61.5,8.25,19958.03,379.4,2.26,0.3,16.24,3.04,14.17,3.3,0.02,0.33,16.12,1.15,37.38,2.66,0,0,0,0,4.35,2.09,27.47,2.68
NCS DC73305 Rock,10.6,13/05/2024 10:12:27,-0.444,16.4,1071481,373907,856839.02,2626.08,675.44,34269.82,1330.14,77828.05,1057.2,0,0,0,0,11433.11,714.99,1547.97,33.8,1145.12,54.46,83.66,10.19,66.19,19.22,46.32,6.17,14026.75,266.66,1.52,0.24,7.28,1.79,9.49,2.63,0.13,0.25,14.4,1.01,26.56,1.95,0,0,0,0,3.79,1.94,24.75,2.38,273930.88,4354.76,1120.07,64751.54,2513.24,166500.26,2261.7,0,0,0,0,13772.37,861.28,2165.93,47.29,1910.63,90.87,149.34,18.19,96.73,28.09,66.55,8.86,20054.66,381.26,1.93,0.3,9.12,2.24,11.81,3.28,0.17,0.34,17.03,1.2,35.88,2.64,0,0,0,0,4.08,2.09,28.07,2.7
NCS DC73305 Rock,10.7,13/05/2024 10:12:27,-0.455,16.4,1073335,374256,856067.4,2695.75,670.33,34648.44,1344.33,78129.66,1061.1,0,0,0,0,11380.65,711.72,1531.89,33.75,1133.61,54.03,74.44,10.2,69.3,19.57,44.92,6.01,14133.21,268.65,1.41,0.23,7.38,1.82,9.41,2.68,0,0,14.46,1,27.28,1.97,0,0,0,0,3.93,1.97,26.85,2.41,275443.76,4470.3,1111.59,65466.93,2540.07,167145.5,2270.06,0,0,0,0,13709.18,857.34,2143.43,47.23,1891.42,90.15,132.88,18.2,101.29,28.6,64.55,8.63,20206.86,384.1,1.8,0.29,9.24,2.28,11.72,3.33,0,0,17.11,1.19,36.85,2.66,0,0,0,0,4.24,2.12,30.46,2.74
NCS DC73305 Rock,10.8,13/05/2024 10:12:27,-0.439,16.4,1073534,374532,856254.75,2811.48,646.82,34531.98,1339.68,77854.49,1057.57,67.82,51.68,0,0,11361.1,710.51,1554.48,33.9,1104.67,52.82,72.16,10.29,64.77,19.28,48.77,6.5,14180.82,269.54,1.7,0.24,8.8,1.87,11.23,2.77,0,0,15.17,1.03,26.68,1.95,0,0,0,0,4.49,1.99,24.63,2.36,275007.55,4662.21,1072.61,65246.89,2531.27,166556.82,2262.49,155.41,118.43,0,0,13685.63,855.89,2175.03,47.43,1843.14,88.14,128.81,18.37,94.67,28.18,70.08,9.34,20274.94,385.37,2.16,0.3,11.01,2.34,13.97,3.44,0,0,17.94,1.22,36.04,2.64,0,0,0,0,4.84,2.15,27.95,2.68
NCS DC73305 Rock,10.9,13/05/2024 10:12:27,-0.405,16.4,1065148,373050,860299.81,2007.12,715.66,33718.39,1309.17,75969.55,1033.45,51.96,51.39,0,0,11171.56,698.61,1494.25,33.12,1092.33,52.15,83.64,10.1,70.15,19.52,39.8,5.39,13910.4,264.39,1.2,0.22,8.03,1.8,11.09,2.67,0,0,15.09,1.02,27.61,1.97,0,0,0,0,4.89,2.04,23.13,2.26,267361.35,3328.36,1186.76,63709.63,2473.63,162524.32,2210.9,119.06,117.74,0,0,13457.31,841.55,2090.76,46.34,1822.54,87,149.31,18.03,102.53,28.53,57.18,7.75,19888.31,378,1.53,0.28,10.05,2.25,13.8,3.33,0,0,17.84,1.21,37.3,2.66,0,0,0,0,5.27,2.2,26.24,2.56
NCS DC73305 Rock,11,13/05/2024 10:12:27,-0.407,16.4,1053147,370184,863204.5,2356.87,671.44,33113.09,1286.06,74032.42,1008.66,35.63,51.17,0,0,10922.4,683,1484.91,32.64,1075.36,51.3,87.09,9.89,83.82,20.77,55.68,7.1,13460.88,255.88,1.31,0.22,8.07,1.78,8.47,2.36,0,0,13.88,0.96,27.76,1.94,0,0,0,0,4.86,1.97,22.98,2.25,261676.32,3908.34,1113.43,62565.94,2429.96,158380.14,2157.87,81.65,117.24,0,0,13157.17,822.75,2077.7,45.68,1794.24,85.59,155.48,17.66,122.51,30.36,80.01,10.2,19245.62,365.85,1.67,0.28,10.11,2.23,10.55,2.94,0,0,16.41,1.14,37.5,2.62,0,0,0,0,5.24,2.13,26.07,2.55
11.11,11.1,13/05/2024 10:12:27*,-0.411, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.21,11.2,13/05/2024 10:12:27*,-0.442, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.31,11.3,13/05/2024 10:12:27*,-0.366, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.41,11.4,13/05/2024 10:12:27*,-0.412, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.51,11.5,13/05/2024 10:12:27*,-0.465, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.61,11.6,13/05/2024 10:12:27*,-0.461, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.71,11.7,13/05/2024 10:12:27*,-0.468, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.81,11.8,13/05/2024 10:12:27*,-0.481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11.91,11.9,13/05/2024 10:12:27*,-0.451, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.01,12,13/05/2024 10:12:27*,-0.351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.11,12.1,13/05/2024 10:12:27*,-0.429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.21,12.2,13/05/2024 10:12:27*,1.976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.31,12.3,13/05/2024 10:12:27*,2.586, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.41,12.4,13/05/2024 10:12:27*,1.371, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.51,12.5,13/05/2024 10:12:27*,0.795, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.61,12.6,13/05/2024 10:12:27*,-2.381, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.71,12.7,13/05/2024 10:12:27*,-5.555, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.81,12.8,13/05/2024 10:12:27*,-5.676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,13/05/2024 10:12:27*,-5.653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,13/05/2024 10:12:27*,-5.686, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
